Date,CDD
07-06-2024,6.6
06-06-2024,6.4
05-06-2024,6.2
04-06-2024,5.9
03-06-2024,5.5
02-06-2024,5.2
01-06-2024,4.6
31-05-2024,3.5
30-05-2024,3.1
29-05-2024,3.4
28-05-2024,4.4
27-05-2024,5.7
26-05-2024,5.8
25-05-2024,4.7
24-05-2024,5.3
23-05-2024,5.2
22-05-2024,6
21-05-2024,6.4
20-05-2024,5.2
19-05-2024,4.9
18-05-2024,4.4
17-05-2024,3
16-05-2024,2.5
15-05-2024,2.5
14-05-2024,2.2
13-05-2024,2.4
12-05-2024,1.9
11-05-2024,1.5
10-05-2024,1.9
09-05-2024,2.4
08-05-2024,4.5
07-05-2024,3.5
06-05-2024,2.4
05-05-2024,1.9
04-05-2024,2.2
03-05-2024,2.4
02-05-2024,3.3
01-05-2024,2.8
30-04-2024,2.5
29-04-2024,2.9
28-04-2024,2.4
27-04-2024,2.3
26-04-2024,1.2
25-04-2024,1.1
24-04-2024,1
23-04-2024,0.6
22-04-2024,0.6
21-04-2024,0.5
20-04-2024,1
19-04-2024,1.4
18-04-2024,1.9
17-04-2024,2.1
16-04-2024,2.3
15-04-2024,2.5
14-04-2024,1.9
13-04-2024,0.7
12-04-2024,0.5
11-04-2024,0.6
10-04-2024,0.5
09-04-2024,0.6
08-04-2024,0.5
07-04-2024,0.5
06-04-2024,0.4
05-04-2024,0.4
04-04-2024,0.2
03-04-2024,0.2
02-04-2024,0.9
01-04-2024,1.3
31-03-2024,0.8
30-03-2024,0.4
29-03-2024,0.2
28-03-2024,0.1
27-03-2024,0.1
26-03-2024,0.1
25-03-2024,0.2
24-03-2024,0.1
23-03-2024,0.1
22-03-2024,0.2
21-03-2024,0.1
20-03-2024,0
19-03-2024,0
18-03-2024,0.1
17-03-2024,0.2
16-03-2024,0.4
15-03-2024,0.5
14-03-2024,0.9
13-03-2024,0.6
12-03-2024,0.1
11-03-2024,0
10-03-2024,0
09-03-2024,0.1
08-03-2024,0.3
07-03-2024,0.3
06-03-2024,0.3
05-03-2024,0.4
04-03-2024,0.7
03-03-2024,0.4
02-03-2024,0.1
01-03-2024,0
29-02-2024,0
28-02-2024,0.1
27-02-2024,0.7
26-02-2024,0.5
25-02-2024,0.2
24-02-2024,0
23-02-2024,0.1
22-02-2024,0.3
21-02-2024,0.2
20-02-2024,0
19-02-2024,0
18-02-2024,0
17-02-2024,0
16-02-2024,0
15-02-2024,0
14-02-2024,0
13-02-2024,0
12-02-2024,0.1
11-02-2024,0.1
10-02-2024,0.2
09-02-2024,0.2
08-02-2024,0.1
07-02-2024,0
06-02-2024,0
05-02-2024,0
04-02-2024,0
03-02-2024,0
02-02-2024,0
01-02-2024,0
31-01-2024,0
30-01-2024,0
29-01-2024,0
28-01-2024,0
27-01-2024,0.1
26-01-2024,0.2
25-01-2024,0.2
24-01-2024,0.1
23-01-2024,0
22-01-2024,0
21-01-2024,0
20-01-2024,0
19-01-2024,0
18-01-2024,0
17-01-2024,0
16-01-2024,0
15-01-2024,0
14-01-2024,0
13-01-2024,0
12-01-2024,0
11-01-2024,0
10-01-2024,0
09-01-2024,0
08-01-2024,0
07-01-2024,0
06-01-2024,0
05-01-2024,0
04-01-2024,0
03-01-2024,0
02-01-2024,0
01-01-2024,0
31-12-2023,0
30-12-2023,0
29-12-2023,0
28-12-2023,0
27-12-2023,0
26-12-2023,0
25-12-2023,0
24-12-2023,0
23-12-2023,0.1
22-12-2023,0.1
21-12-2023,0
20-12-2023,0
19-12-2023,0
18-12-2023,0
17-12-2023,0
16-12-2023,0
15-12-2023,0
14-12-2023,0
13-12-2023,0
12-12-2023,0
11-12-2023,0
10-12-2023,0
09-12-2023,0.2
08-12-2023,0.2
07-12-2023,0
06-12-2023,0
05-12-2023,0
04-12-2023,0
03-12-2023,0.1
02-12-2023,0.1
01-12-2023,0.1
30-11-2023,0.1
29-11-2023,0
28-11-2023,0
27-11-2023,0
26-11-2023,0
25-11-2023,0
24-11-2023,0
23-11-2023,0
22-11-2023,0
21-11-2023,0.1
20-11-2023,0.3
19-11-2023,0.1
18-11-2023,0.1
17-11-2023,0.2
16-11-2023,0.1
15-11-2023,0.1
14-11-2023,0.1
13-11-2023,0.1
12-11-2023,0.1
11-11-2023,0.1
10-11-2023,0.1
09-11-2023,0.5
08-11-2023,1.1
07-11-2023,0.9
06-11-2023,0.7
05-11-2023,0.3
04-11-2023,0.2
03-11-2023,0.2
02-11-2023,0.1
01-11-2023,0.1
31-10-2023,0.1
30-10-2023,0.3
29-10-2023,0.8
28-10-2023,1.8
27-10-2023,2
26-10-2023,1.9
25-10-2023,1.5
24-10-2023,1.7
23-10-2023,1.3
22-10-2023,1.3
21-10-2023,1.5
20-10-2023,1.9
19-10-2023,1.5
18-10-2023,0.9
17-10-2023,0.5
16-10-2023,0.5
15-10-2023,0.5
14-10-2023,0.6
13-10-2023,1
12-10-2023,0.9
11-10-2023,0.9
10-10-2023,1
09-10-2023,1.1
08-10-2023,1.2
07-10-2023,1.8
06-10-2023,3.3
05-10-2023,3.7
04-10-2023,5.7
03-10-2023,5
02-10-2023,5
01-10-2023,4.8
30-09-2023,4.6
29-09-2023,4
28-09-2023,3.3
27-09-2023,3.4
26-09-2023,3.9
25-09-2023,4
24-09-2023,3.8
23-09-2023,4.3
22-09-2023,4.3
21-09-2023,4.4
20-09-2023,4.3
19-09-2023,3.3
18-09-2023,3
17-09-2023,3.1
16-09-2023,3.5
15-09-2023,3.5
14-09-2023,4
13-09-2023,4.6
12-09-2023,5.4
11-09-2023,6.1
10-09-2023,6.7
09-09-2023,7.3
08-09-2023,8
07-09-2023,9.2
06-09-2023,10.7
05-09-2023,12.2
04-09-2023,11.7
03-09-2023,10.7
02-09-2023,7.6
01-09-2023,5.8
31-08-2023,6
30-08-2023,7.5
29-08-2023,8.5
28-08-2023,7.7
27-08-2023,8.4
26-08-2023,10.4
25-08-2023,11.9
24-08-2023,12.4
23-08-2023,11.6
22-08-2023,10.6
21-08-2023,11.7
20-08-2023,10.7
19-08-2023,8.4
18-08-2023,8
17-08-2023,9.4
16-08-2023,9.4
15-08-2023,9.2
14-08-2023,10.1
13-08-2023,10.8
12-08-2023,11.2
11-08-2023,10.4
10-08-2023,9.4
09-08-2023,9.5
08-08-2023,9.5
07-08-2023,9.8
06-08-2023,10.2
05-08-2023,10.5
04-08-2023,10.2
03-08-2023,9.8
02-08-2023,9.1
01-08-2023,9.5
31-07-2023,9.3
30-07-2023,9.9
29-07-2023,12.1
28-07-2023,14.2
27-07-2023,14.3
26-07-2023,13.2
25-07-2023,11.7
24-07-2023,11
23-07-2023,10.3
22-07-2023,9.7
21-07-2023,9.8
20-07-2023,11.5
19-07-2023,10.8
18-07-2023,10.7
17-07-2023,11.3
16-07-2023,11.1
15-07-2023,11.6
14-07-2023,11.9
13-07-2023,11.6
12-07-2023,10.8
11-07-2023,10.2
10-07-2023,8.8
09-07-2023,7.9
08-07-2023,8.5
07-07-2023,8.9
06-07-2023,10.1
05-07-2023,11.4
04-07-2023,11.1
03-07-2023,11.3
02-07-2023,10.9
01-07-2023,10.6
30-06-2023,10.4
29-06-2023,9.4
28-06-2023,7.5
27-06-2023,7
26-06-2023,7.8
25-06-2023,9
24-06-2023,8.4
23-06-2023,6.3
22-06-2023,5.4
21-06-2023,6.3
20-06-2023,7.5
19-06-2023,6.9
18-06-2023,5.8
17-06-2023,5.2
16-06-2023,4.8
15-06-2023,5
14-06-2023,4.4
13-06-2023,3.3
12-06-2023,3.4
11-06-2023,4.2
10-06-2023,4.2
09-06-2023,3.1
08-06-2023,3.1
07-06-2023,3.5
06-06-2023,4.4
05-06-2023,4.2
04-06-2023,4.9
03-06-2023,6.5
02-06-2023,7.7
01-06-2023,6.4
31-05-2023,5.7
30-05-2023,4.8
29-05-2023,3.9
28-05-2023,2.5
27-05-2023,1.9
26-05-2023,2
25-05-2023,2.2
24-05-2023,2.7
23-05-2023,3.1
22-05-2023,2.5
21-05-2023,1.9
20-05-2023,2.1
19-05-2023,2.5
18-05-2023,2.6
17-05-2023,2.6
16-05-2023,3
15-05-2023,3
14-05-2023,3.6
13-05-2023,4.2
12-05-2023,4.3
11-05-2023,2.9
10-05-2023,2
09-05-2023,2.4
08-05-2023,2.9
07-05-2023,3.1
06-05-2023,2.2
05-05-2023,1.3
04-05-2023,0.8
03-05-2023,0.8
02-05-2023,0.7
01-05-2023,0.8
30-04-2023,0.9
29-04-2023,0.9
28-04-2023,1.3
27-04-2023,0.9
26-04-2023,0.8
25-04-2023,0.6
24-04-2023,0.4
23-04-2023,0.4
22-04-2023,0.6
21-04-2023,0.9
20-04-2023,1.4
19-04-2023,1.2
18-04-2023,0.6
17-04-2023,0.3
16-04-2023,0.7
15-04-2023,2.2
14-04-2023,2.3
13-04-2023,2.3
12-04-2023,2
11-04-2023,0.5
10-04-2023,0.4
09-04-2023,0.3
08-04-2023,0.2
07-04-2023,0.2
06-04-2023,1
05-04-2023,1.5
04-04-2023,1.9
03-04-2023,1.2
02-04-2023,0.6
01-04-2023,0.8
31-03-2023,0.8
30-03-2023,0.2
29-03-2023,0
28-03-2023,0.2
27-03-2023,0.6
26-03-2023,0.5
25-03-2023,0.7
24-03-2023,0.9
23-03-2023,0.8
22-03-2023,0.6
21-03-2023,0
20-03-2023,0
19-03-2023,0
18-03-2023,0
17-03-2023,0
16-03-2023,0.1
15-03-2023,0
14-03-2023,0
13-03-2023,0.1
12-03-2023,0.3
11-03-2023,0.5
10-03-2023,0.3
09-03-2023,0.4
08-03-2023,0.5
07-03-2023,0.7
06-03-2023,0.4
05-03-2023,0.1
04-03-2023,0.1
03-03-2023,0.2
02-03-2023,0.5
01-03-2023,0.7
28-02-2023,0.6
27-02-2023,0.5
26-02-2023,0.5
25-02-2023,0.3
24-02-2023,0.4
23-02-2023,1.1
22-02-2023,0.9
21-02-2023,0.7
20-02-2023,0.3
19-02-2023,0
18-02-2023,0
17-02-2023,0.1
16-02-2023,0.1
15-02-2023,0.2
14-02-2023,0.1
13-02-2023,0
12-02-2023,0
11-02-2023,0
10-02-2023,0.1
09-02-2023,0.1
08-02-2023,0.1
07-02-2023,0.1
06-02-2023,0
05-02-2023,0
04-02-2023,0
03-02-2023,0
02-02-2023,0
01-02-2023,0.1
31-01-2023,0.1
30-01-2023,0.1
29-01-2023,0.1
28-01-2023,0
27-01-2023,0
26-01-2023,0
25-01-2023,0
24-01-2023,0
23-01-2023,0
22-01-2023,0
21-01-2023,0
20-01-2023,0
19-01-2023,0
18-01-2023,0.1
17-01-2023,0.2
16-01-2023,0.1
15-01-2023,0
14-01-2023,0
13-01-2023,0
12-01-2023,0
11-01-2023,0.3
10-01-2023,0.1
09-01-2023,0
08-01-2023,0
07-01-2023,0.1
06-01-2023,0
05-01-2023,0
04-01-2023,0.1
03-01-2023,0.2
02-01-2023,0.5
01-01-2023,0.1
31-12-2022,0.1
30-12-2022,0
29-12-2022,0.2
28-12-2022,0
27-12-2022,0
26-12-2022,0
25-12-2022,0
24-12-2022,0
23-12-2022,0
22-12-2022,0
21-12-2022,0
20-12-2022,0
19-12-2022,0
18-12-2022,0
17-12-2022,0
16-12-2022,0
15-12-2022,0
14-12-2022,0
13-12-2022,0.3
12-12-2022,0.1
11-12-2022,0.1
10-12-2022,0.3
09-12-2022,0.4
08-12-2022,0.5
07-12-2022,0.5
06-12-2022,0.5
05-12-2022,0.3
04-12-2022,0.1
03-12-2022,0.2
02-12-2022,0.1
01-12-2022,0
30-11-2022,0.1
29-11-2022,0.3
28-11-2022,0.1
27-11-2022,0.1
26-11-2022,0.1
25-11-2022,0.1
24-11-2022,0.1
23-11-2022,0
22-11-2022,0
21-11-2022,0
20-11-2022,0
19-11-2022,0
18-11-2022,0
17-11-2022,0
16-11-2022,0
15-11-2022,0.1
14-11-2022,0.1
13-11-2022,0
12-11-2022,0.1
11-11-2022,0.3
10-11-2022,0.4
09-11-2022,0.8
08-11-2022,0.9
07-11-2022,1.2
06-11-2022,1.2
05-11-2022,0.6
04-11-2022,0.8
03-11-2022,0.8
02-11-2022,0.3
01-11-2022,0.3
31-10-2022,0.3
30-10-2022,0.1
29-10-2022,0.2
28-10-2022,0.2
27-10-2022,0.1
26-10-2022,0.2
25-10-2022,0.2
24-10-2022,1.1
23-10-2022,1.9
22-10-2022,1.4
21-10-2022,1
20-10-2022,1
19-10-2022,1.1
18-10-2022,0.6
17-10-2022,0.5
16-10-2022,1
15-10-2022,1.6
14-10-2022,1.2
13-10-2022,1.5
12-10-2022,2.2
11-10-2022,2
10-10-2022,1.5
09-10-2022,1.5
08-10-2022,1.7
07-10-2022,1.9
06-10-2022,1.8
05-10-2022,1.6
04-10-2022,1.4
03-10-2022,1.3
02-10-2022,1.3
01-10-2022,1.5
30-09-2022,1.7
29-09-2022,1.8
28-09-2022,2.2
27-09-2022,2.6
26-09-2022,3.4
25-09-2022,4.1
24-09-2022,3.8
23-09-2022,2.9
22-09-2022,3.6
21-09-2022,7.1
20-09-2022,7.9
19-09-2022,7.5
18-09-2022,7.3
17-09-2022,6.2
16-09-2022,4.7
15-09-2022,4.3
14-09-2022,4.1
13-09-2022,4.6
12-09-2022,5.2
11-09-2022,5.7
10-09-2022,6.7
09-09-2022,7.3
08-09-2022,8.2
07-09-2022,8.5
06-09-2022,9.3
05-09-2022,9
04-09-2022,9.2
03-09-2022,9.6
02-09-2022,9.5
01-09-2022,9.4
31-08-2022,9.6
30-08-2022,10.4
29-08-2022,11.5
28-08-2022,10.7
27-08-2022,9.9
26-08-2022,9.9
25-08-2022,10.2
24-08-2022,9.9
23-08-2022,9.1
22-08-2022,8.8
21-08-2022,9.3
20-08-2022,10.2
19-08-2022,9.2
18-08-2022,8.5
17-08-2022,8.5
16-08-2022,8.7
15-08-2022,8.9
14-08-2022,8.1
13-08-2022,7.6
12-08-2022,8
11-08-2022,9.7
10-08-2022,10.2
09-08-2022,11.4
08-08-2022,12.5
07-08-2022,13.1
06-08-2022,13.3
05-08-2022,12.9
04-08-2022,13.3
03-08-2022,13.4
02-08-2022,12.8
01-08-2022,11.5
31-07-2022,10.8
30-07-2022,10.2
29-07-2022,10.1
28-07-2022,11.5
27-07-2022,11.2
26-07-2022,9.8
25-07-2022,10.6
24-07-2022,13.5
23-07-2022,14.2
22-07-2022,13.8
21-07-2022,14.2
20-07-2022,15.3
19-07-2022,14.1
18-07-2022,13.1
17-07-2022,12.1
16-07-2022,11.4
15-07-2022,10.3
14-07-2022,10.5
13-07-2022,10.9
12-07-2022,12
11-07-2022,10.7
10-07-2022,9.1
09-07-2022,10
08-07-2022,11.1
07-07-2022,10.9
06-07-2022,11.8
05-07-2022,12.8
04-07-2022,10.7
03-07-2022,10.3
02-07-2022,10.7
01-07-2022,11.6
30-06-2022,10.7
29-06-2022,8.7
28-06-2022,7
27-06-2022,7.6
26-06-2022,10.3
25-06-2022,10.7
24-06-2022,10
23-06-2022,9.2
22-06-2022,10.4
21-06-2022,10.6
20-06-2022,7.9
19-06-2022,5.2
18-06-2022,6.2
17-06-2022,10.8
16-06-2022,11.1
15-06-2022,11.6
14-06-2022,11.1
13-06-2022,10.8
12-06-2022,8.5
11-06-2022,7.1
10-06-2022,5.9
09-06-2022,6
08-06-2022,6.3
07-06-2022,5.9
06-06-2022,5.8
05-06-2022,4.7
04-06-2022,3.9
03-06-2022,4.2
02-06-2022,5.1
01-06-2022,6.4
31-05-2022,9.4
30-05-2022,8.4
29-05-2022,5.5
28-05-2022,3.8
27-05-2022,3.7
26-05-2022,3.5
25-05-2022,2.9
24-05-2022,2.3
23-05-2022,2
22-05-2022,4.3
21-05-2022,6.1
20-05-2022,6.3
19-05-2022,5.4
18-05-2022,3.8
17-05-2022,3.3
16-05-2022,3.5
15-05-2022,4.9
14-05-2022,5.7
13-05-2022,5.3
12-05-2022,5.7
11-05-2022,5.7
10-05-2022,4.8
09-05-2022,3.3
08-05-2022,2.2
07-05-2022,1.9
06-05-2022,1.9
05-05-2022,1.9
04-05-2022,2.1
03-05-2022,2
02-05-2022,2
01-05-2022,1.8
30-04-2022,1.7
29-04-2022,1.4
28-04-2022,1.1
27-04-2022,0.7
26-04-2022,0.8
25-04-2022,1.4
24-04-2022,2.5
23-04-2022,2.3
22-04-2022,1.9
21-04-2022,1.5
20-04-2022,1.1
19-04-2022,0.5
18-04-2022,0.7
17-04-2022,1
16-04-2022,1
15-04-2022,0.7
14-04-2022,0.9
13-04-2022,1.3
12-04-2022,1.4
11-04-2022,0.9
10-04-2022,0.9
09-04-2022,0.4
08-04-2022,1.2
07-04-2022,1.1
06-04-2022,1
05-04-2022,1.3
04-04-2022,0.6
03-04-2022,0.5
02-04-2022,0.5
01-04-2022,0.3
31-03-2022,0.2
30-03-2022,0.5
29-03-2022,0.7
28-03-2022,0.5
27-03-2022,0.7
26-03-2022,0.4
25-03-2022,0.3
24-03-2022,0.3
23-03-2022,0.6
22-03-2022,0.2
21-03-2022,0.2
20-03-2022,0.1
19-03-2022,0.2
18-03-2022,0.2
17-03-2022,0.1
16-03-2022,0.1
15-03-2022,0.1
14-03-2022,0.1
13-03-2022,0
12-03-2022,0
11-03-2022,0.1
10-03-2022,0.1
09-03-2022,0.1
08-03-2022,0.1
07-03-2022,0.3
06-03-2022,0.9
05-03-2022,0.5
04-03-2022,0.1
03-03-2022,0.1
02-03-2022,0
01-03-2022,0
28-02-2022,0
27-02-2022,0.1
26-02-2022,0.1
25-02-2022,0.1
24-02-2022,0.2
23-02-2022,0.2
22-02-2022,0.5
21-02-2022,0.4
20-02-2022,0
19-02-2022,0
18-02-2022,0.1
17-02-2022,0.1
16-02-2022,0.1
15-02-2022,0
14-02-2022,0
13-02-2022,0
12-02-2022,0
11-02-2022,0
10-02-2022,0
09-02-2022,0
08-02-2022,0
07-02-2022,0
06-02-2022,0
05-02-2022,0
04-02-2022,0.1
03-02-2022,0.1
02-02-2022,0
01-02-2022,0
31-01-2022,0
30-01-2022,0.1
29-01-2022,0
28-01-2022,0
27-01-2022,0
26-01-2022,0
25-01-2022,0
24-01-2022,0
23-01-2022,0
22-01-2022,0
21-01-2022,0
20-01-2022,0
19-01-2022,0.1
18-01-2022,0
17-01-2022,0
16-01-2022,0
15-01-2022,0
14-01-2022,0
13-01-2022,0.2
12-01-2022,0
11-01-2022,0
10-01-2022,0
09-01-2022,0.1
08-01-2022,0
07-01-2022,0
06-01-2022,0
05-01-2022,0
04-01-2022,0
03-01-2022,0
02-01-2022,0.1
01-01-2022,0.9
31-12-2021,0.6
30-12-2021,0.4
29-12-2021,0.6
28-12-2021,0.6
27-12-2021,0.5
26-12-2021,0.3
25-12-2021,0.4
24-12-2021,0.3
23-12-2021,0
22-12-2021,0
21-12-2021,0
20-12-2021,0
19-12-2021,0.1
18-12-2021,0.2
17-12-2021,0.5
16-12-2021,0.5
15-12-2021,0.6
14-12-2021,0.3
13-12-2021,0.1
12-12-2021,0
11-12-2021,0.1
10-12-2021,0.8
09-12-2021,0.4
08-12-2021,0.1
07-12-2021,0
06-12-2021,0.2
05-12-2021,0.3
04-12-2021,0.3
03-12-2021,0.2
02-12-2021,0.1
01-12-2021,0
30-11-2021,0
29-11-2021,0
28-11-2021,0
27-11-2021,0
26-11-2021,0
25-11-2021,0
24-11-2021,0.1
23-11-2021,0
22-11-2021,0.1
21-11-2021,0.3
20-11-2021,0.1
19-11-2021,0.1
18-11-2021,0.1
17-11-2021,0.4
16-11-2021,0.4
15-11-2021,0.2
14-11-2021,0.1
13-11-2021,0.4
12-11-2021,0.5
11-11-2021,0.2
10-11-2021,0.4
09-11-2021,0.2
08-11-2021,0.2
07-11-2021,0.2
06-11-2021,0.2
05-11-2021,0.2
04-11-2021,0.2
03-11-2021,0.2
02-11-2021,0.3
01-11-2021,0.3
31-10-2021,0.2
30-10-2021,0.1
29-10-2021,0.2
28-10-2021,0.3
27-10-2021,0.4
26-10-2021,1
25-10-2021,1.4
24-10-2021,1.3
23-10-2021,1.1
22-10-2021,1
21-10-2021,1.1
20-10-2021,1
19-10-2021,0.5
18-10-2021,0.2
17-10-2021,0.2
16-10-2021,1
15-10-2021,2.7
14-10-2021,3
13-10-2021,2.1
12-10-2021,2
11-10-2021,2.7
10-10-2021,3.8
09-10-2021,3.6
08-10-2021,3.6
07-10-2021,3.6
06-10-2021,3.1
05-10-2021,2.9
04-10-2021,4.1
03-10-2021,4.4
02-10-2021,3.6
01-10-2021,3.7
30-09-2021,3.8
29-09-2021,3.6
28-09-2021,4.2
27-09-2021,4.8
26-09-2021,2.8
25-09-2021,2
24-09-2021,2
23-09-2021,2.7
22-09-2021,4.3
21-09-2021,5.1
20-09-2021,6.8
19-09-2021,6.9
18-09-2021,7.5
17-09-2021,7.1
16-09-2021,6.4
15-09-2021,6.9
14-09-2021,8.3
13-09-2021,8.4
12-09-2021,8.3
11-09-2021,6.4
10-09-2021,5.3
09-09-2021,6.7
08-09-2021,7.9
07-09-2021,8.3
06-09-2021,7.8
05-09-2021,6.6
04-09-2021,6.1
03-09-2021,4.8
02-09-2021,5.5
01-09-2021,7.3
31-08-2021,9.5
30-08-2021,10.9
29-08-2021,11.2
28-08-2021,11.9
27-08-2021,12.7
26-08-2021,13
25-08-2021,12.7
24-08-2021,12.8
23-08-2021,11.3
22-08-2021,9.7
21-08-2021,10.3
20-08-2021,11.4
19-08-2021,11.2
18-08-2021,11
17-08-2021,10.3
16-08-2021,9.5
15-08-2021,9.1
14-08-2021,10.7
13-08-2021,12.8
12-08-2021,14.2
11-08-2021,14.1
10-08-2021,13.4
09-08-2021,12.1
08-08-2021,11.3
07-08-2021,11
06-08-2021,10.2
05-08-2021,8.7
04-08-2021,8
03-08-2021,7.4
02-08-2021,7.3
01-08-2021,8.3
31-07-2021,8.6
30-07-2021,10.6
29-07-2021,12.3
28-07-2021,11.7
27-07-2021,12.6
26-07-2021,12.8
25-07-2021,12.3
24-07-2021,11.6
23-07-2021,10.8
22-07-2021,9.3
21-07-2021,9.5
20-07-2021,11
19-07-2021,10.3
18-07-2021,10.2
17-07-2021,10.8
16-07-2021,11.1
15-07-2021,11.2
14-07-2021,11
13-07-2021,10.4
12-07-2021,9.9
11-07-2021,9.2
10-07-2021,9.2
09-07-2021,9.8
08-07-2021,9.2
07-07-2021,11.4
06-07-2021,12.5
05-07-2021,10.9
04-07-2021,9.3
03-07-2021,7
02-07-2021,7.1
01-07-2021,9.8
30-06-2021,12.1
29-06-2021,12.8
28-06-2021,12.3
27-06-2021,11.9
26-06-2021,10.4
25-06-2021,8.2
24-06-2021,6.9
23-06-2021,5.5
22-06-2021,4.6
21-06-2021,8.6
20-06-2021,10.4
19-06-2021,10.8
18-06-2021,10.6
17-06-2021,8.3
16-06-2021,7.1
15-06-2021,7.8
14-06-2021,8.6
13-06-2021,9.2
12-06-2021,8.4
11-06-2021,8.2
10-06-2021,9.2
09-06-2021,10.1
08-06-2021,10.1
07-06-2021,10
06-06-2021,10.3
05-06-2021,9.9
04-06-2021,8.2
03-06-2021,5.7
02-06-2021,4
01-06-2021,2.9
31-05-2021,2.4
30-05-2021,1.8
29-05-2021,2
28-05-2021,2.7
27-05-2021,5
26-05-2021,6.8
25-05-2021,6.5
24-05-2021,5.1
23-05-2021,6.3
22-05-2021,6.4
21-05-2021,5.1
20-05-2021,5
19-05-2021,4.1
18-05-2021,2.4
17-05-2021,1.7
16-05-2021,1.5
15-05-2021,1.3
14-05-2021,1.4
13-05-2021,1.3
12-05-2021,1.2
11-05-2021,1.4
10-05-2021,1.6
09-05-2021,1.8
08-05-2021,1.6
07-05-2021,1.2
06-05-2021,1.4
05-05-2021,1.7
04-05-2021,2.4
03-05-2021,2.8
02-05-2021,3.4
01-05-2021,1.6
30-04-2021,1.7
29-04-2021,2.4
28-04-2021,3.1
27-04-2021,2
26-04-2021,1.1
25-04-2021,0.7
24-04-2021,0.9
23-04-2021,0.6
22-04-2021,0.2
21-04-2021,0.3
20-04-2021,0.4
19-04-2021,0.4
18-04-2021,0.4
17-04-2021,0.2
16-04-2021,0.3
15-04-2021,0.4
14-04-2021,0.7
13-04-2021,0.9
12-04-2021,0.9
11-04-2021,0.7
10-04-2021,0.8
09-04-2021,1.5
08-04-2021,1.2
07-04-2021,1.4
06-04-2021,1.4
05-04-2021,0.9
04-04-2021,0.5
03-04-2021,0.4
02-04-2021,0.3
01-04-2021,0.5
31-03-2021,0.4
30-03-2021,0.4
29-03-2021,0.1
28-03-2021,0.3
27-03-2021,1
26-03-2021,0.8
25-03-2021,0.4
