Date,CDD
24-03-2021,0.2
23-03-2021,0.2
22-03-2021,0.1
21-03-2021,0
20-03-2021,0
19-03-2021,0
18-03-2021,0.1
17-03-2021,0.4
16-03-2021,0.6
15-03-2021,0.3
14-03-2021,0.2
13-03-2021,0.5
12-03-2021,0.6
11-03-2021,0.5
10-03-2021,0.4
09-03-2021,0.1
08-03-2021,0.1
07-03-2021,0
06-03-2021,0
05-03-2021,0
04-03-2021,0
03-03-2021,0
02-03-2021,0
01-03-2021,0.1
28-02-2021,0.7
27-02-2021,0.4
26-02-2021,0.2
25-02-2021,0.1
24-02-2021,0.2
23-02-2021,0
22-02-2021,0
21-02-2021,0
20-02-2021,0
19-02-2021,0
18-02-2021,0.1
17-02-2021,0
16-02-2021,0
15-02-2021,0.1
14-02-2021,0.1
13-02-2021,0.1
12-02-2021,0
11-02-2021,0.1
10-02-2021,0.1
09-02-2021,0.2
08-02-2021,0.1
07-02-2021,0
06-02-2021,0
05-02-2021,0
04-02-2021,0.1
03-02-2021,0
02-02-2021,0
01-02-2021,0
31-01-2021,0
30-01-2021,0.1
29-01-2021,0
28-01-2021,0
27-01-2021,0
26-01-2021,0.1
25-01-2021,0.2
24-01-2021,0.1
23-01-2021,0
22-01-2021,0.1
21-01-2021,0
20-01-2021,0
19-01-2021,0
18-01-2021,0
17-01-2021,0
16-01-2021,0
15-01-2021,0
14-01-2021,0
13-01-2021,0
12-01-2021,0
11-01-2021,0
10-01-2021,0
09-01-2021,0
08-01-2021,0
07-01-2021,0
06-01-2021,0
05-01-2021,0
04-01-2021,0
03-01-2021,0
02-01-2021,0.1
01-01-2021,0.1
31-12-2020,0.1
30-12-2020,0.1
29-12-2020,0.1
28-12-2020,0
27-12-2020,0
26-12-2020,0
25-12-2020,0
24-12-2020,0
23-12-2020,0.1
22-12-2020,0
21-12-2020,0
20-12-2020,0
19-12-2020,0
18-12-2020,0
17-12-2020,0
16-12-2020,0
15-12-2020,0
14-12-2020,0
13-12-2020,0.1
12-12-2020,0
11-12-2020,0.1
10-12-2020,0
09-12-2020,0
08-12-2020,0
07-12-2020,0
06-12-2020,0
05-12-2020,0
04-12-2020,0
03-12-2020,0
02-12-2020,0
01-12-2020,0.3
30-11-2020,0
29-11-2020,0
28-11-2020,0.1
27-11-2020,0.4
26-11-2020,0.2
25-11-2020,0.2
24-11-2020,0.3
23-11-2020,0.1
22-11-2020,0.3
21-11-2020,0.3
20-11-2020,0.4
19-11-2020,0.2
18-11-2020,0.2
17-11-2020,0.1
16-11-2020,0.3
15-11-2020,0.2
14-11-2020,0.6
13-11-2020,0.4
12-11-2020,0.4
11-11-2020,0.9
10-11-2020,1
09-11-2020,1.5
08-11-2020,0.7
07-11-2020,0.4
06-11-2020,0.5
05-11-2020,0.7
04-11-2020,0.3
03-11-2020,0.3
02-11-2020,0.4
01-11-2020,0.4
31-10-2020,0.1
30-10-2020,0.1
29-10-2020,0.5
28-10-2020,0.6
27-10-2020,0.4
26-10-2020,0.5
25-10-2020,0.6
24-10-2020,0.6
23-10-2020,1.4
22-10-2020,2.7
21-10-2020,2.3
20-10-2020,1.9
19-10-2020,1.7
18-10-2020,1.8
17-10-2020,1.3
16-10-2020,1.6
15-10-2020,2.3
14-10-2020,2.3
13-10-2020,1.9
12-10-2020,2.3
11-10-2020,2.9
10-10-2020,2.7
09-10-2020,2.7
08-10-2020,2.4
07-10-2020,2.7
06-10-2020,1.8
05-10-2020,1.8
04-10-2020,1.7
03-10-2020,2
02-10-2020,2.2
01-10-2020,2.6
30-09-2020,2.4
29-09-2020,2.6
28-09-2020,4.2
27-09-2020,5.1
26-09-2020,4.7
25-09-2020,3.7
24-09-2020,3.1
23-09-2020,3
22-09-2020,2.4
21-09-2020,2.2
20-09-2020,2.2
19-09-2020,2.3
18-09-2020,3.6
17-09-2020,4.1
16-09-2020,4.4
15-09-2020,4.3
14-09-2020,4.6
13-09-2020,5.2
12-09-2020,4.7
11-09-2020,4.3
10-09-2020,5.6
09-09-2020,6.1
08-09-2020,7.1
07-09-2020,8.4
06-09-2020,9
05-09-2020,7.8
04-09-2020,7.7
03-09-2020,9.4
02-09-2020,9
01-09-2020,8
31-08-2020,7.4
30-08-2020,7.2
29-08-2020,9.8
28-08-2020,12.1
27-08-2020,12.6
26-08-2020,11.5
25-08-2020,13.2
24-08-2020,13.3
23-08-2020,12.1
22-08-2020,11.3
21-08-2020,9.7
20-08-2020,8.6
19-08-2020,8.7
18-08-2020,10
17-08-2020,10.5
16-08-2020,10.7
15-08-2020,12
14-08-2020,12.8
13-08-2020,12.2
12-08-2020,11.6
11-08-2020,11.9
10-08-2020,12.8
09-08-2020,12.3
08-08-2020,10.7
07-08-2020,9
06-08-2020,7.8
05-08-2020,7.8
04-08-2020,7.7
03-08-2020,9.3
02-08-2020,10.3
01-08-2020,10.1
31-07-2020,10.2
30-07-2020,11.6
29-07-2020,12.2
28-07-2020,12.4
27-07-2020,13.3
26-07-2020,13.6
25-07-2020,12.1
24-07-2020,11.2
23-07-2020,11.4
22-07-2020,11.6
21-07-2020,12
20-07-2020,13.3
19-07-2020,14
18-07-2020,14
17-07-2020,12.3
16-07-2020,11.1
15-07-2020,10.9
14-07-2020,11.1
13-07-2020,11.4
12-07-2020,12.2
11-07-2020,12.9
10-07-2020,12.5
09-07-2020,13.4
08-07-2020,13.2
07-07-2020,12.1
06-07-2020,12.7
05-07-2020,12.8
04-07-2020,12.2
03-07-2020,12.3
02-07-2020,11.6
01-07-2020,10.4
30-06-2020,10
29-06-2020,10.6
28-06-2020,10.4
27-06-2020,10.4
26-06-2020,9.8
25-06-2020,8.7
24-06-2020,8
23-06-2020,8.6
22-06-2020,9.5
21-06-2020,9.5
20-06-2020,9.4
19-06-2020,8.6
18-06-2020,7.4
17-06-2020,5.8
16-06-2020,5.1
15-06-2020,4.3
14-06-2020,3.7
13-06-2020,4.3
12-06-2020,6.2
11-06-2020,6.7
10-06-2020,8.5
09-06-2020,9.3
08-06-2020,7.2
07-06-2020,6.2
06-06-2020,8.5
05-06-2020,9.4
04-06-2020,9.7
03-06-2020,9.3
02-06-2020,7.4
01-06-2020,3.9
31-05-2020,2.9
30-05-2020,4.4
29-05-2020,6
28-05-2020,6.9
27-05-2020,7.4
26-05-2020,7.1
25-05-2020,6.1
24-05-2020,5.5
23-05-2020,4.4
22-05-2020,2.9
21-05-2020,1.9
20-05-2020,1.6
19-05-2020,1.8
18-05-2020,2.4
17-05-2020,2.9
16-05-2020,2.8
15-05-2020,3.5
14-05-2020,2.3
13-05-2020,1.4
12-05-2020,1.1
11-05-2020,1.1
10-05-2020,1.5
09-05-2020,1.5
08-05-2020,1.7
07-05-2020,1.6
06-05-2020,1.6
05-05-2020,2.1
04-05-2020,2.5
03-05-2020,2.5
02-05-2020,2.3
01-05-2020,1.5
30-04-2020,1.2
29-04-2020,1.7
28-04-2020,2.1
27-04-2020,1.4
26-04-2020,1.4
25-04-2020,1.6
24-04-2020,1.8
23-04-2020,1.4
22-04-2020,1
21-04-2020,0.8
20-04-2020,0.6
19-04-2020,0.9
18-04-2020,0.4
17-04-2020,0.4
16-04-2020,0.2
15-04-2020,0.2
14-04-2020,0.2
13-04-2020,0.5
12-04-2020,0.8
11-04-2020,0.3
10-04-2020,0.3
09-04-2020,1.2
08-04-2020,2.2
07-04-2020,1.8
06-04-2020,0.7
05-04-2020,0.4
04-04-2020,0.2
03-04-2020,0.4
02-04-2020,0.3
01-04-2020,0.2
31-03-2020,0.3
30-03-2020,0.6
29-03-2020,0.9
28-03-2020,1.4
27-03-2020,1.6
26-03-2020,1.1
25-03-2020,0.9
24-03-2020,0.9
23-03-2020,0.6
22-03-2020,0.2
21-03-2020,0.3
20-03-2020,0.9
19-03-2020,1.3
18-03-2020,0.8
17-03-2020,0.5
16-03-2020,0.3
15-03-2020,0.5
14-03-2020,0.6
13-03-2020,0.7
12-03-2020,0.8
11-03-2020,0.6
10-03-2020,0.3
09-03-2020,0.2
08-03-2020,0
07-03-2020,0
06-03-2020,0.1
05-03-2020,0.1
04-03-2020,0.2
03-03-2020,0.4
02-03-2020,0.3
01-03-2020,0.1
29-02-2020,0
28-02-2020,0.2
27-02-2020,0
26-02-2020,0
25-02-2020,0.1
24-02-2020,0.1
23-02-2020,0
22-02-2020,0
21-02-2020,0
20-02-2020,0.1
19-02-2020,0.1
18-02-2020,0.3
17-02-2020,0.3
16-02-2020,0.1
15-02-2020,0
14-02-2020,0
13-02-2020,0.1
12-02-2020,0.2
11-02-2020,0.2
10-02-2020,0.2
09-02-2020,0.1
08-02-2020,0
07-02-2020,0
06-02-2020,0.1
05-02-2020,0.1
04-02-2020,0.2
03-02-2020,0.1
02-02-2020,0
01-02-2020,0
31-01-2020,0
30-01-2020,0
29-01-2020,0
28-01-2020,0
27-01-2020,0
26-01-2020,0
25-01-2020,0
24-01-2020,0
23-01-2020,0
22-01-2020,0
21-01-2020,0
20-01-2020,0
19-01-2020,0
18-01-2020,0.1
17-01-2020,0.2
16-01-2020,0.2
15-01-2020,0.6
14-01-2020,0.4
13-01-2020,0.2
12-01-2020,0.1
11-01-2020,0.1
10-01-2020,0.3
09-01-2020,0.1
08-01-2020,0
07-01-2020,0
06-01-2020,0
05-01-2020,0
04-01-2020,0
03-01-2020,0.1
02-01-2020,0
01-01-2020,0
31-12-2019,0
30-12-2019,0
29-12-2019,0.1
28-12-2019,0.2
27-12-2019,0.1
26-12-2019,0.1
25-12-2019,0
24-12-2019,0
23-12-2019,0
22-12-2019,0
21-12-2019,0
20-12-2019,0
19-12-2019,0
18-12-2019,0
17-12-2019,0.1
16-12-2019,0.1
15-12-2019,0.2
14-12-2019,0
13-12-2019,0
12-12-2019,0
11-12-2019,0
10-12-2019,0.1
09-12-2019,0.3
08-12-2019,0
07-12-2019,0
06-12-2019,0.1
05-12-2019,0
04-12-2019,0
03-12-2019,0
02-12-2019,0
01-12-2019,0.1
30-11-2019,0.3
29-11-2019,0.2
28-11-2019,0.1
27-11-2019,0.1
26-11-2019,0.3
25-11-2019,0.1
24-11-2019,0
23-11-2019,0
22-11-2019,0.1
21-11-2019,0.3
20-11-2019,0.2
19-11-2019,0
18-11-2019,0.5
17-11-2019,0.2
16-11-2019,0
15-11-2019,0.1
14-11-2019,0.1
13-11-2019,0
12-11-2019,0.1
11-11-2019,0.1
10-11-2019,0.1
09-11-2019,0.3
08-11-2019,0.2
07-11-2019,0.3
06-11-2019,0.5
05-11-2019,0.4
04-11-2019,0.2
03-11-2019,0.1
02-11-2019,0.1
01-11-2019,0.1
31-10-2019,0.3
30-10-2019,0.4
29-10-2019,0.3
28-10-2019,0.3
27-10-2019,0.5
26-10-2019,0.7
25-10-2019,1
24-10-2019,1.1
23-10-2019,0.9
22-10-2019,0.9
21-10-2019,0.9
20-10-2019,1
19-10-2019,0.8
18-10-2019,0.3
17-10-2019,0.3
16-10-2019,0.8
15-10-2019,1.3
14-10-2019,0.9
13-10-2019,0.6
12-10-2019,0.4
11-10-2019,0.7
10-10-2019,1.8
09-10-2019,1.6
08-10-2019,1.5
07-10-2019,2.1
06-10-2019,2.4
05-10-2019,2.4
04-10-2019,2.8
03-10-2019,4.4
02-10-2019,7
01-10-2019,7.8
30-09-2019,6.7
29-09-2019,5.8
28-09-2019,5.8
27-09-2019,5
26-09-2019,5.2
25-09-2019,5.9
24-09-2019,5
23-09-2019,6.5
22-09-2019,7.4
21-09-2019,7.3
20-09-2019,5.9
19-09-2019,5.3
18-09-2019,6.1
17-09-2019,6.8
16-09-2019,8.4
15-09-2019,8.3
14-09-2019,6.6
13-09-2019,7.3
12-09-2019,8.4
11-09-2019,10.3
10-09-2019,8.5
09-09-2019,6.6
08-09-2019,5.3
07-09-2019,6.3
06-09-2019,6.5
05-09-2019,7.3
04-09-2019,8.8
03-09-2019,9.3
02-09-2019,9.2
01-09-2019,7.4
31-08-2019,7.2
30-08-2019,7.6
29-08-2019,8
28-08-2019,7.8
27-08-2019,7.9
26-08-2019,7.3
25-08-2019,6.7
24-08-2019,6.1
23-08-2019,7.2
22-08-2019,9.9
21-08-2019,11
20-08-2019,12
19-08-2019,12
18-08-2019,11.5
17-08-2019,11
16-08-2019,10.3
15-08-2019,9.9
14-08-2019,10.4
13-08-2019,11.1
12-08-2019,10.8
11-08-2019,8.8
10-08-2019,8.7
09-08-2019,9.1
08-08-2019,9.9
07-08-2019,11.2
06-08-2019,11.5
05-08-2019,11.2
04-08-2019,11.4
03-08-2019,10.8
02-08-2019,9.8
01-08-2019,9.8
31-07-2019,9.7
30-07-2019,11.1
29-07-2019,12.1
28-07-2019,12.4
27-07-2019,11.2
26-07-2019,10.1
25-07-2019,8.7
24-07-2019,7.8
23-07-2019,7.4
22-07-2019,9.6
21-07-2019,13
20-07-2019,14.6
19-07-2019,14.6
18-07-2019,12.8
17-07-2019,13.4
16-07-2019,12.5
15-07-2019,11.7
14-07-2019,12.2
13-07-2019,11.5
12-07-2019,10.7
11-07-2019,11
10-07-2019,11.9
09-07-2019,10
08-07-2019,8.8
07-07-2019,10
06-07-2019,11.6
05-07-2019,12
04-07-2019,11.6
03-07-2019,11.2
02-07-2019,11.7
01-07-2019,10
30-06-2019,10.2
29-06-2019,11.4
28-06-2019,10.6
27-06-2019,10.1
26-06-2019,9.2
25-06-2019,8.2
24-06-2019,7.1
23-06-2019,6.7
22-06-2019,6.2
21-06-2019,6
20-06-2019,6.3
19-06-2019,7.1
18-06-2019,6.8
17-06-2019,6
16-06-2019,5.9
15-06-2019,5.1
14-06-2019,3.2
13-06-2019,3.3
12-06-2019,4.1
11-06-2019,4.8
10-06-2019,4.9
09-06-2019,5.9
08-06-2019,5.8
07-06-2019,6
06-06-2019,6.5
05-06-2019,7.2
04-06-2019,4.7
03-06-2019,3.5
02-06-2019,4.3
01-06-2019,5.2
31-05-2019,5.3
30-05-2019,4.7
29-05-2019,5
28-05-2019,5.5
27-05-2019,5
26-05-2019,5.6
25-05-2019,5.9
24-05-2019,4.7
23-05-2019,4.5
22-05-2019,2.9
21-05-2019,2.2
20-05-2019,3.9
19-05-2019,3.6
18-05-2019,3.6
17-05-2019,3.6
16-05-2019,2.9
15-05-2019,1.8
14-05-2019,1.5
13-05-2019,1.2
12-05-2019,1.2
11-05-2019,1.2
10-05-2019,1.4
09-05-2019,1.9
08-05-2019,2.1
07-05-2019,1.9
06-05-2019,1.4
05-05-2019,1.4
04-05-2019,1.7
03-05-2019,1.7
02-05-2019,2.2
01-05-2019,2.3
30-04-2019,1.9
29-04-2019,1.4
28-04-2019,1.4
27-04-2019,1.2
26-04-2019,1.3
25-04-2019,1.7
24-04-2019,1.6
23-04-2019,1.2
22-04-2019,1
21-04-2019,0.8
20-04-2019,0.5
19-04-2019,0.9
18-04-2019,1.1
17-04-2019,1.1
16-04-2019,0.6
15-04-2019,0.3
14-04-2019,0.5
13-04-2019,0.9
12-04-2019,0.7
11-04-2019,0.9
10-04-2019,1.3
09-04-2019,1.3
08-04-2019,1.4
07-04-2019,0.9
06-04-2019,0.7
05-04-2019,0.5
04-04-2019,0.6
03-04-2019,0.2
02-04-2019,0.2
01-04-2019,0.1
31-03-2019,0
30-03-2019,0.1
29-03-2019,0.2
28-03-2019,0.1
27-03-2019,0.1
26-03-2019,0.2
25-03-2019,0.4
24-03-2019,0.3
23-03-2019,0.1
22-03-2019,0
21-03-2019,0
20-03-2019,0
19-03-2019,0
18-03-2019,0
17-03-2019,0
16-03-2019,0.1
15-03-2019,0.2
14-03-2019,0.3
13-03-2019,0.4
12-03-2019,0.2
11-03-2019,0.3
10-03-2019,0.4
09-03-2019,0.4
08-03-2019,0.3
07-03-2019,0
06-03-2019,0
05-03-2019,0
04-03-2019,0
03-03-2019,0.1
02-03-2019,0.1
01-03-2019,0.1
28-02-2019,0.1
27-02-2019,0.2
26-02-2019,0.1
25-02-2019,0
24-02-2019,0.1
23-02-2019,0.2
22-02-2019,0.2
21-02-2019,0.1
20-02-2019,0.1
19-02-2019,0.1
18-02-2019,0.1
17-02-2019,0.1
16-02-2019,0.1
15-02-2019,0.1
14-02-2019,0
13-02-2019,0
12-02-2019,0.1
11-02-2019,0.1
10-02-2019,0
09-02-2019,0
08-02-2019,0
07-02-2019,0.3
06-02-2019,0.5
05-02-2019,0.3
04-02-2019,0.3
03-02-2019,0.1
02-02-2019,0
01-02-2019,0
31-01-2019,0
30-01-2019,0
29-01-2019,0
28-01-2019,0
27-01-2019,0
26-01-2019,0
25-01-2019,0
24-01-2019,0
23-01-2019,0
22-01-2019,0
21-01-2019,0
20-01-2019,0
19-01-2019,0
18-01-2019,0
17-01-2019,0
16-01-2019,0
15-01-2019,0
14-01-2019,0
13-01-2019,0
12-01-2019,0
11-01-2019,0
10-01-2019,0
09-01-2019,0
08-01-2019,0.1
07-01-2019,0.1
06-01-2019,0
05-01-2019,0
04-01-2019,0
03-01-2019,0.1
02-01-2019,0.1
01-01-2019,0.1
31-12-2018,0.1
30-12-2018,0.1
29-12-2018,0.1
28-12-2018,0.1
27-12-2018,0.1
26-12-2018,0.1
25-12-2018,0
24-12-2018,0
23-12-2018,0
22-12-2018,0
21-12-2018,0
20-12-2018,0
19-12-2018,0
18-12-2018,0
17-12-2018,0
16-12-2018,0
15-12-2018,0
14-12-2018,0
13-12-2018,0
12-12-2018,0
11-12-2018,0
10-12-2018,0
09-12-2018,0
08-12-2018,0
07-12-2018,0
06-12-2018,0
05-12-2018,0
04-12-2018,0
03-12-2018,0.1
02-12-2018,0.1
01-12-2018,0.2
30-11-2018,0.4
29-11-2018,0.1
28-11-2018,0
27-11-2018,0
26-11-2018,0
25-11-2018,0.1
24-11-2018,0.1
23-11-2018,0
22-11-2018,0
21-11-2018,0
20-11-2018,0
19-11-2018,0
18-11-2018,0
17-11-2018,0
16-11-2018,0
15-11-2018,0
14-11-2018,0.1
13-11-2018,0.1
12-11-2018,0.1
11-11-2018,0
10-11-2018,0.1
09-11-2018,0.1
08-11-2018,0.3
07-11-2018,0.6
06-11-2018,0.7
05-11-2018,0.4
04-11-2018,0.2
03-11-2018,0.2
02-11-2018,0.4
01-11-2018,0.2
31-10-2018,0.5
30-10-2018,0.7
29-10-2018,0.5
28-10-2018,0.5
27-10-2018,0.3
26-10-2018,0.3
25-10-2018,0.2
24-10-2018,0.2
23-10-2018,0.2
22-10-2018,0.2
21-10-2018,0.3
20-10-2018,1
19-10-2018,0.9
18-10-2018,0.4
17-10-2018,0.5
16-10-2018,0.6
15-10-2018,1.1
14-10-2018,1.1
13-10-2018,0.8
12-10-2018,0.6
11-10-2018,2
10-10-2018,4.3
09-10-2018,5.9
08-10-2018,5
07-10-2018,4.7
06-10-2018,4.1
05-10-2018,3.6
04-10-2018,4
03-10-2018,6
02-10-2018,5.1
01-10-2018,4.2
30-09-2018,3
29-09-2018,2.7
28-09-2018,2.7
27-09-2018,2.7
26-09-2018,4.5
25-09-2018,5.5
24-09-2018,3.5
23-09-2018,3
22-09-2018,3.7
21-09-2018,6.4
20-09-2018,7.9
19-09-2018,7.6
18-09-2018,8.8
17-09-2018,9.1
16-09-2018,9
15-09-2018,8.9
14-09-2018,8.3
13-09-2018,7.3
12-09-2018,6.4
11-09-2018,4.7
10-09-2018,3.7
09-09-2018,3.8
08-09-2018,4.8
07-09-2018,7.5
06-09-2018,9.8
05-09-2018,11.8
04-09-2018,12.2
03-09-2018,11.4
02-09-2018,10.5
01-09-2018,9.5
31-08-2018,8.6
30-08-2018,8.8
29-08-2018,10.6
28-08-2018,12.5
27-08-2018,12.7
26-08-2018,10.9
25-08-2018,9.1
24-08-2018,6.7
23-08-2018,6.1
22-08-2018,7.5
21-08-2018,8.6
20-08-2018,9.1
19-08-2018,9.4
18-08-2018,11
17-08-2018,11.6
16-08-2018,11.9
15-08-2018,11.2
14-08-2018,10.4
13-08-2018,10.1
12-08-2018,10.7
11-08-2018,10.6
10-08-2018,11.8
09-08-2018,12.3
08-08-2018,12.3
07-08-2018,12.1
06-08-2018,13
05-08-2018,13.1
04-08-2018,12.2
03-08-2018,10.8
02-08-2018,10.6
01-08-2018,10.2
31-07-2018,9.1
30-07-2018,8.8
29-07-2018,9.3
28-07-2018,9.3
27-07-2018,9.9
26-07-2018,10.9
25-07-2018,11.5
24-07-2018,12.1
23-07-2018,11
22-07-2018,9.9
21-07-2018,9.7
20-07-2018,10.9
19-07-2018,10.3
18-07-2018,10.2
17-07-2018,11.8
16-07-2018,13.5
15-07-2018,12.9
14-07-2018,12.7
13-07-2018,12.1
12-07-2018,11.4
11-07-2018,12
10-07-2018,12.9
09-07-2018,11.1
08-07-2018,9.3
07-07-2018,8.3
06-07-2018,10.8
05-07-2018,13.5
04-07-2018,13.5
03-07-2018,13.2
02-07-2018,13
01-07-2018,13.5
30-06-2018,13.5
29-06-2018,12.2
28-06-2018,10.6
27-06-2018,9
26-06-2018,7.5
25-06-2018,7.4
24-06-2018,9
23-06-2018,7.2
22-06-2018,6.6
21-06-2018,7
20-06-2018,8.2
19-06-2018,9.5
18-06-2018,11.5
17-06-2018,10.9
16-06-2018,9.1
15-06-2018,8.4
14-06-2018,8.7
13-06-2018,8.4
12-06-2018,6.4
11-06-2018,5.7
10-06-2018,5.9
09-06-2018,7.8
08-06-2018,7.2
07-06-2018,6
06-06-2018,4.8
05-06-2018,4.8
04-06-2018,4.3
03-06-2018,5.7
02-06-2018,7
01-06-2018,7.8
31-05-2018,8.2
30-05-2018,8.1
29-05-2018,9.1
28-05-2018,8.5
27-05-2018,8.2
26-05-2018,9
25-05-2018,7.2
24-05-2018,5.9
23-05-2018,4.8
22-05-2018,3.9
21-05-2018,3.5
20-05-2018,4
19-05-2018,3.9
18-05-2018,3.5
17-05-2018,4
16-05-2018,3.6
15-05-2018,5.1
14-05-2018,4.7
13-05-2018,4
12-05-2018,4.2
11-05-2018,3.8
10-05-2018,3.6
09-05-2018,3.6
08-05-2018,3
07-05-2018,2.4
06-05-2018,2.3
05-05-2018,2.1
04-05-2018,3.7
03-05-2018,4.5
02-05-2018,4.8
01-05-2018,2
30-04-2018,0.9
29-04-2018,0.7
28-04-2018,0.8
27-04-2018,0.7
26-04-2018,0.6
25-04-2018,0.9
24-04-2018,0.9
23-04-2018,0.8
22-04-2018,0.6
21-04-2018,0.4
20-04-2018,0.2
19-04-2018,0.3
18-04-2018,0.7
17-04-2018,0.5
16-04-2018,0.2
15-04-2018,0.4
14-04-2018,0.9
13-04-2018,2
12-04-2018,1
11-04-2018,0.5
10-04-2018,0.8
09-04-2018,0.4
08-04-2018,0.4
07-04-2018,0.5
06-04-2018,0.9
05-04-2018,0.4
04-04-2018,0.3
03-04-2018,0.9
02-04-2018,0.8
01-04-2018,0.6
31-03-2018,0.3
30-03-2018,0.2
29-03-2018,0.4
28-03-2018,0.4
27-03-2018,0.5
26-03-2018,0.7
25-03-2018,0.6
24-03-2018,0.6
23-03-2018,0.3
22-03-2018,0.1
21-03-2018,0
20-03-2018,0.1
19-03-2018,0.5
18-03-2018,0.6
17-03-2018,0.5
16-03-2018,0.4
15-03-2018,0
14-03-2018,0
13-03-2018,0
12-03-2018,0
11-03-2018,0.2
10-03-2018,0.4
09-03-2018,0
08-03-2018,0
07-03-2018,0
06-03-2018,0
05-03-2018,0.3
04-03-2018,0.3
03-03-2018,0.1
02-03-2018,0.1
01-03-2018,0.3
28-02-2018,0.6
27-02-2018,0.3
26-02-2018,0.1
25-02-2018,0.2
24-02-2018,0.7
23-02-2018,0.4
22-02-2018,0.5
21-02-2018,0.7
20-02-2018,1
19-02-2018,0.6
18-02-2018,0.2
17-02-2018,0.2
16-02-2018,0.5
15-02-2018,0.7
14-02-2018,0.1
13-02-2018,0.1
12-02-2018,0.1
11-02-2018,0.1
10-02-2018,0.1
09-02-2018,0
08-02-2018,0
07-02-2018,0.1
06-02-2018,0.1
05-02-2018,0
04-02-2018,0.1
03-02-2018,0.1
02-02-2018,0
01-02-2018,0
31-01-2018,0
30-01-2018,0
29-01-2018,0.1
28-01-2018,0
27-01-2018,0.1
26-01-2018,0
25-01-2018,0
24-01-2018,0
23-01-2018,0
22-01-2018,0
21-01-2018,0.1
20-01-2018,0
19-01-2018,0
18-01-2018,0
17-01-2018,0
16-01-2018,0
15-01-2018,0
14-01-2018,0
13-01-2018,0
12-01-2018,0
11-01-2018,0.1
10-01-2018,0
09-01-2018,0
08-01-2018,0
07-01-2018,0
06-01-2018,0
05-01-2018,0
04-01-2018,0
03-01-2018,0
02-01-2018,0
01-01-2018,0
