Date,HDD
18-03-2021,17.8
17-03-2021,19.1
16-03-2021,21.7
15-03-2021,23.8
14-03-2021,18.8
13-03-2021,18.3
12-03-2021,15
11-03-2021,12.9
10-03-2021,13.3
09-03-2021,13.7
08-03-2021,18.8
07-03-2021,23.3
06-03-2021,23.6
05-03-2021,23.5
04-03-2021,22.2
03-03-2021,20.3
02-03-2021,26.1
01-03-2021,23
28-02-2021,18.7
27-02-2021,19.5
26-02-2021,23.6
25-02-2021,22.7
24-02-2021,19.5
23-02-2021,19.3
22-02-2021,23.3
21-02-2021,29.5
20-02-2021,33.9
19-02-2021,35.3
18-02-2021,36.1
17-02-2021,39.4
16-02-2021,38.5
15-02-2021,40.5
14-02-2021,40.6
13-02-2021,39.6
12-02-2021,38.3
11-02-2021,36.3
10-02-2021,34.6
09-02-2021,34.1
08-02-2021,36.5
07-02-2021,36.7
06-02-2021,32.7
05-02-2021,28.8
04-02-2021,27.5
03-02-2021,28.1
02-02-2021,28.5
01-02-2021,28.6
31-01-2021,28.3
30-01-2021,29.8
29-01-2021,33.2
28-01-2021,34
27-01-2021,31.4
26-01-2021,29.4
25-01-2021,28.9
24-01-2021,30.5
23-01-2021,32.1
22-01-2021,28
21-01-2021,24.7
20-01-2021,27.6
19-01-2021,26.4
18-01-2021,25.9
17-01-2021,24.6
16-01-2021,25
15-01-2021,23.8
14-01-2021,22.8
13-01-2021,24.7
12-01-2021,27.9
11-01-2021,30.2
10-01-2021,30.5
09-01-2021,30.5
08-01-2021,29.6
07-01-2021,27.4
06-01-2021,25.8
05-01-2021,25.9
04-01-2021,25.5
03-01-2021,26.8
02-01-2021,25.1
01-01-2021,27.6
31-12-2020,27.7
30-12-2020,26.4
29-12-2020,28.9
28-12-2020,26.1
27-12-2020,26.3
26-12-2020,30.7
25-12-2020,30.6
24-12-2020,27.5
23-12-2020,23.5
22-12-2020,22.8
21-12-2020,21.9
20-12-2020,25.2
19-12-2020,28.1
18-12-2020,29.2
17-12-2020,30
16-12-2020,30.6
15-12-2020,31.6
14-12-2020,28.5
13-12-2020,23.3
12-12-2020,21.4
11-12-2020,20.7
10-12-2020,20.6
09-12-2020,21.6
08-12-2020,24.5
07-12-2020,25.5
06-12-2020,25.6
05-12-2020,24.2
04-12-2020,21.8
03-12-2020,24.6
02-12-2020,25.2
01-12-2020,25.2
30-11-2020,22.6
29-11-2020,21.2
28-11-2020,19.7
27-11-2020,17.9
26-11-2020,15.8
25-11-2020,17.8
24-11-2020,20.7
23-11-2020,19.9
22-11-2020,18.7
21-11-2020,15.9
20-11-2020,13
19-11-2020,15.1
18-11-2020,20
17-11-2020,19.4
16-11-2020,16.8
15-11-2020,15.4
14-11-2020,18
13-11-2020,19
12-11-2020,16.4
11-11-2020,13.7
10-11-2020,10.3
09-11-2020,8.7
08-11-2020,7.5
07-11-2020,7.1
06-11-2020,6.4
05-11-2020,6.5
04-11-2020,8.6
03-11-2020,12.9
02-11-2020,18.1
01-11-2020,15.8
31-10-2020,16.3
30-10-2020,17.6
29-10-2020,14.4
28-10-2020,14.2
27-10-2020,17.1
26-10-2020,18.3
25-10-2020,17.7
24-10-2020,13
23-10-2020,7.3
22-10-2020,5.6
21-10-2020,6.1
20-10-2020,8.7
19-10-2020,10.8
18-10-2020,10.9
17-10-2020,11
16-10-2020,11.4
15-10-2020,7.2
14-10-2020,5.2
13-10-2020,6.1
12-10-2020,5.3
11-10-2020,3.4
10-10-2020,1.8
09-10-2020,3.4
08-10-2020,4.9
07-10-2020,1.8
06-10-2020,3.9
05-10-2020,7.2
04-10-2020,8.5
03-10-2020,8.9
02-10-2020,8.6
01-10-2020,5.5
30-09-2020,3.6
29-09-2020,4.2
28-09-2020,3.1
27-09-2020,1.3
26-09-2020,0.8
25-09-2020,0.7
24-09-2020,0.8
23-09-2020,1
22-09-2020,3.2
21-09-2020,4.2
20-09-2020,5
19-09-2020,6
18-09-2020,4.1
17-09-2020,1.8
16-09-2020,1.8
15-09-2020,2.6
14-09-2020,1.4
13-09-2020,1
12-09-2020,1.5
11-09-2020,2.5
10-09-2020,3.3
09-09-2020,3.7
08-09-2020,3
07-09-2020,0.7
06-09-2020,0.2
05-09-2020,0.4
04-09-2020,0.3
03-09-2020,0.2
02-09-2020,0.1
01-09-2020,0.5
31-08-2020,0.7
30-08-2020,0.3
29-08-2020,0.2
28-08-2020,0
27-08-2020,0.2
26-08-2020,0.1
25-08-2020,0
24-08-2020,0
23-08-2020,0
22-08-2020,0
21-08-2020,0
20-08-2020,0.1
19-08-2020,0.1
18-08-2020,0
17-08-2020,0
16-08-2020,0
15-08-2020,0
14-08-2020,0
13-08-2020,0.1
12-08-2020,0.1
11-08-2020,0
10-08-2020,0.1
09-08-2020,0
08-08-2020,0.1
07-08-2020,0.1
06-08-2020,0.1
05-08-2020,0.1
04-08-2020,0.2
03-08-2020,0.2
02-08-2020,0
01-08-2020,0
31-07-2020,0
30-07-2020,0
29-07-2020,0
28-07-2020,0
27-07-2020,0
26-07-2020,0
25-07-2020,0.1
24-07-2020,0.1
23-07-2020,0.1
22-07-2020,0.1
21-07-2020,0
20-07-2020,0
19-07-2020,0
18-07-2020,0
17-07-2020,0
16-07-2020,0
15-07-2020,0
14-07-2020,0.1
13-07-2020,0.1
12-07-2020,0
11-07-2020,0.1
10-07-2020,0.1
09-07-2020,0.1
08-07-2020,0.1
07-07-2020,0.1
06-07-2020,0.1
05-07-2020,0.1
04-07-2020,0.1
03-07-2020,0.1
02-07-2020,0.2
01-07-2020,0.3
30-06-2020,0.4
29-06-2020,0.4
28-06-2020,0.3
27-06-2020,0.1
26-06-2020,0
25-06-2020,0
24-06-2020,0
23-06-2020,0.1
22-06-2020,0.1
21-06-2020,0.1
20-06-2020,0.2
19-06-2020,0.4
18-06-2020,0.5
17-06-2020,0.5
16-06-2020,0.8
15-06-2020,1.1
14-06-2020,2.1
13-06-2020,2
12-06-2020,0.8
11-06-2020,0.2
10-06-2020,0.5
09-06-2020,1
08-06-2020,1.3
07-06-2020,1.5
06-06-2020,0.9
05-06-2020,0.3
04-06-2020,0.2
03-06-2020,0.2
02-06-2020,0.8
01-06-2020,2.4
31-05-2020,3.3
30-05-2020,1.5
29-05-2020,0.5
28-05-2020,0.3
27-05-2020,0.3
26-05-2020,0.7
25-05-2020,1.6
24-05-2020,2.1
23-05-2020,1.8
22-05-2020,1.7
21-05-2020,4.1
20-05-2020,5.5
19-05-2020,4.5
18-05-2020,3.8
17-05-2020,3.3
16-05-2020,2.4
15-05-2020,1.6
14-05-2020,4.8
13-05-2020,9.6
12-05-2020,11.6
11-05-2020,11.9
10-05-2020,10.8
09-05-2020,14.4
08-05-2020,12.6
07-05-2020,8.8
06-05-2020,10
05-05-2020,9.6
04-05-2020,7.4
03-05-2020,2.6
02-05-2020,3.1
01-05-2020,6.1
30-04-2020,7.6
29-04-2020,6.4
28-04-2020,6.3
27-04-2020,9.6
26-04-2020,9.6
25-04-2020,9.4
24-04-2020,9.7
23-04-2020,10.9
22-04-2020,13
21-04-2020,12.6
20-04-2020,11.7
19-04-2020,12.3
18-04-2020,15.5
17-04-2020,17.6
16-04-2020,18.6
15-04-2020,19.1
14-04-2020,18.3
13-04-2020,14.3
12-04-2020,12.1
11-04-2020,13.8
10-04-2020,17.2
09-04-2020,13.8
08-04-2020,7.5
07-04-2020,6.5
06-04-2020,10.5
05-04-2020,12.3
04-04-2020,15
03-04-2020,14.7
02-04-2020,14.5
01-04-2020,15.1
31-03-2020,16.2
30-03-2020,13.7
29-03-2020,11.7
28-03-2020,12.6
27-03-2020,12.6
26-03-2020,14.4
25-03-2020,16.1
24-03-2020,16.8
23-03-2020,18.9
22-03-2020,21.7
21-03-2020,20.4
20-03-2020,14.2
19-03-2020,13.9
18-03-2020,17
17-03-2020,18
16-03-2020,21.1
15-03-2020,20.4
14-03-2020,19.2
13-03-2020,14.7
12-03-2020,14.1
11-03-2020,15
10-03-2020,13.2
09-03-2020,11.9
08-03-2020,15.9
07-03-2020,20.9
06-03-2020,21.3
05-03-2020,18.1
04-03-2020,16.6
03-03-2020,15
02-03-2020,17.9
01-03-2020,21.9
29-02-2020,26.6
28-02-2020,26.2
27-02-2020,26.6
26-02-2020,24.2
25-02-2020,20.5
24-02-2020,19.6
23-02-2020,20.3
22-02-2020,24.1
21-02-2020,30.5
20-02-2020,32.3
19-02-2020,27.4
18-02-2020,22.7
17-02-2020,22.2
16-02-2020,24.4
15-02-2020,31.5
14-02-2020,35.9
13-02-2020,30.2
12-02-2020,25.6
11-02-2020,23.6
10-02-2020,23.4
09-02-2020,26
08-02-2020,28.8
07-02-2020,27
06-02-2020,27.5
05-02-2020,27.2
04-02-2020,23
03-02-2020,19.7
02-02-2020,19.4
01-02-2020,22.7
31-01-2020,25
30-01-2020,27.6
29-01-2020,26.8
28-01-2020,25.2
27-01-2020,24.2
26-01-2020,23.7
25-01-2020,23.6
24-01-2020,23
23-01-2020,25.9
22-01-2020,29.8
21-01-2020,34
20-01-2020,35.3
19-01-2020,32.5
18-01-2020,29
17-01-2020,31.4
16-01-2020,27.6
15-01-2020,22.5
14-01-2020,22.1
13-01-2020,24
12-01-2020,23.2
11-01-2020,20
10-01-2020,20.7
09-01-2020,25.4
08-01-2020,28.8
07-01-2020,24.8
06-01-2020,23.7
05-01-2020,24.9
04-01-2020,23.3
03-01-2020,19.8
02-01-2020,21.3
01-01-2020,25.3
31-12-2019,26
30-12-2019,23.2
29-12-2019,20
28-12-2019,20.6
27-12-2019,20.7
26-12-2019,20.3
25-12-2019,20.9
24-12-2019,21.4
23-12-2019,21.1
22-12-2019,23.1
21-12-2019,25.5
20-12-2019,28.4
19-12-2019,33
18-12-2019,33.9
17-12-2019,30.3
16-12-2019,28.1
15-12-2019,27.1
14-12-2019,23.6
13-12-2019,23.9
12-12-2019,27.8
11-12-2019,30.8
10-12-2019,25.8
09-12-2019,20.1
08-12-2019,22.3
07-12-2019,24.7
06-12-2019,23
05-12-2019,22.1
04-12-2019,23.1
03-12-2019,25.3
02-12-2019,26.7
01-12-2019,24.6
30-11-2019,22.9
29-11-2019,24.4
28-11-2019,24.3
27-11-2019,19.4
26-11-2019,18.6
25-11-2019,18.3
24-11-2019,19.7
23-11-2019,22.6
22-11-2019,21.3
21-11-2019,18.2
20-11-2019,18
19-11-2019,17.6
18-11-2019,18.7
17-11-2019,21.4
16-11-2019,22.5
15-11-2019,22.2
14-11-2019,26
13-11-2019,30.9
12-11-2019,30.5
11-11-2019,22.4
10-11-2019,17.8
09-11-2019,21.4
08-11-2019,25.4
07-11-2019,21.1
06-11-2019,17.5
05-11-2019,16.2
04-11-2019,16.1
03-11-2019,18.3
02-11-2019,19.7
01-11-2019,20.1
31-10-2019,17
30-10-2019,16.2
29-10-2019,15.5
28-10-2019,13.8
27-10-2019,10.9
26-10-2019,11
25-10-2019,12.1
24-10-2019,11.6
23-10-2019,10
22-10-2019,8.9
21-10-2019,6.9
20-10-2019,8.3
19-10-2019,10.5
18-10-2019,11.2
17-10-2019,11.2
16-10-2019,9.8
15-10-2019,8.7
14-10-2019,9
13-10-2019,10.1
12-10-2019,11.7
11-10-2019,9
10-10-2019,5.9
09-10-2019,6
08-10-2019,5.2
07-10-2019,4.2
06-10-2019,4.7
05-10-2019,7.6
04-10-2019,7.5
03-10-2019,5.4
02-10-2019,3.4
01-10-2019,3.1
30-09-2019,3.1
29-09-2019,3.4
28-09-2019,2.4
27-09-2019,2
26-09-2019,1.6
25-09-2019,1
24-09-2019,0.7
23-09-2019,0.7
22-09-2019,1
21-09-2019,0.8
20-09-2019,1.1
19-09-2019,1.9
18-09-2019,1.6
17-09-2019,1
16-09-2019,0.6
15-09-2019,0.4
14-09-2019,0.6
13-09-2019,1.3
12-09-2019,1.1
11-09-2019,0.7
10-09-2019,0.5
09-09-2019,1
08-09-2019,1.3
07-09-2019,0.9
06-09-2019,0.9
05-09-2019,0.7
04-09-2019,0.4
03-09-2019,0.1
02-09-2019,0.1
01-09-2019,0.3
31-08-2019,0.4
30-08-2019,0.2
29-08-2019,0.1
28-08-2019,0.1
27-08-2019,0.4
26-08-2019,0.3
25-08-2019,0.2
24-08-2019,0.3
23-08-2019,0.2
22-08-2019,0.2
21-08-2019,0.1
20-08-2019,0
19-08-2019,0
18-08-2019,0.1
17-08-2019,0.1
16-08-2019,0.1
15-08-2019,0
14-08-2019,0
13-08-2019,0.1
12-08-2019,0.1
11-08-2019,0.1
10-08-2019,0.1
09-08-2019,0
08-08-2019,0.1
07-08-2019,0
06-08-2019,0
05-08-2019,0
04-08-2019,0
03-08-2019,0
02-08-2019,0
01-08-2019,0
31-07-2019,0.1
30-07-2019,0.1
29-07-2019,0
28-07-2019,0
27-07-2019,0
26-07-2019,0
25-07-2019,0
24-07-2019,0.1
23-07-2019,0.1
22-07-2019,0
21-07-2019,0
20-07-2019,0.1
19-07-2019,0.1
18-07-2019,0.1
17-07-2019,0.1
16-07-2019,0
15-07-2019,0
14-07-2019,0
13-07-2019,0
12-07-2019,0
11-07-2019,0
10-07-2019,0.1
09-07-2019,0.1
08-07-2019,0.2
07-07-2019,0.1
06-07-2019,0.1
05-07-2019,0.2
04-07-2019,0.1
03-07-2019,0.2
02-07-2019,0.2
01-07-2019,0
30-06-2019,0.1
29-06-2019,0.2
28-06-2019,0.2
27-06-2019,0.4
26-06-2019,0.3
25-06-2019,0.3
24-06-2019,0.4
23-06-2019,0.8
22-06-2019,0.9
21-06-2019,0.9
20-06-2019,0.6
19-06-2019,0.4
18-06-2019,0.5
17-06-2019,0.6
16-06-2019,1
15-06-2019,0.6
14-06-2019,1.1
13-06-2019,2.5
12-06-2019,1.2
11-06-2019,0.8
10-06-2019,1
09-06-2019,1
08-06-2019,0.9
07-06-2019,0.9
06-06-2019,0.7
05-06-2019,0.5
04-06-2019,1.6
03-06-2019,2.6
02-06-2019,1.3
01-06-2019,0.8
31-05-2019,0.9
30-05-2019,1.7
29-05-2019,2.7
28-05-2019,3.4
27-05-2019,3
26-05-2019,2.2
25-05-2019,2.3
24-05-2019,2.8
23-05-2019,3
22-05-2019,4.3
21-05-2019,7.6
20-05-2019,6.3
19-05-2019,4.3
18-05-2019,4.2
17-05-2019,3.9
16-05-2019,3
15-05-2019,4.7
14-05-2019,7.7
13-05-2019,8.8
12-05-2019,9.2
11-05-2019,7.5
10-05-2019,7.3
09-05-2019,6.5
08-05-2019,6.1
07-05-2019,6.1
06-05-2019,4.6
05-05-2019,5.7
04-05-2019,6
03-05-2019,7.3
02-05-2019,6.8
01-05-2019,8
30-04-2019,10.4
29-04-2019,11.1
28-04-2019,11.6
27-04-2019,10.8
26-04-2019,6.9
25-04-2019,5.8
24-04-2019,6.2
23-04-2019,4.7
22-04-2019,5.7
21-04-2019,7.4
20-04-2019,8.8
19-04-2019,7.9
18-04-2019,6.4
17-04-2019,7.5
16-04-2019,9.4
15-04-2019,12.9
14-04-2019,12.3
13-04-2019,10.8
12-04-2019,11.5
11-04-2019,13.9
10-04-2019,13.4
09-04-2019,8.1
08-04-2019,4.2
07-04-2019,6.5
06-04-2019,9
05-04-2019,13.3
04-04-2019,13.5
03-04-2019,13.4
02-04-2019,17.2
01-04-2019,20.6
31-03-2019,20.7
30-03-2019,15
29-03-2019,13.4
28-03-2019,13.6
27-03-2019,16.5
26-03-2019,19.4
25-03-2019,16.9
24-03-2019,16.2
23-03-2019,19.2
22-03-2019,19.3
21-03-2019,18.2
20-03-2019,18.5
19-03-2019,20
18-03-2019,21.3
17-03-2019,22.2
16-03-2019,21.5
15-03-2019,16.7
14-03-2019,14.2
13-03-2019,18
12-03-2019,21.4
11-03-2019,21.1
10-03-2019,21
09-03-2019,22.9
08-03-2019,26.7
07-03-2019,30.6
06-03-2019,34.4
05-03-2019,36.7
04-03-2019,37.8
03-03-2019,32.4
02-03-2019,26.9
01-03-2019,27.8
28-02-2019,29.5
27-02-2019,29.1
26-02-2019,29.3
25-02-2019,30.4
24-02-2019,25.1
23-02-2019,24.1
22-02-2019,26.6
21-02-2019,26.5
20-02-2019,29.8
19-02-2019,34.8
18-02-2019,32.7
17-02-2019,31
16-02-2019,30
15-02-2019,25.2
14-02-2019,23.5
13-02-2019,28
12-02-2019,27.9
11-02-2019,28.4
10-02-2019,32.6
09-02-2019,36
08-02-2019,33.2
07-02-2019,25.8
06-02-2019,24.2
05-02-2019,22.2
04-02-2019,19.5
03-02-2019,18.8
02-02-2019,27
01-02-2019,34.9
31-01-2019,43.4
30-01-2019,44.5
29-01-2019,37.2
28-01-2019,31.3
27-01-2019,31.9
26-01-2019,34.3
25-01-2019,36
24-01-2019,29.4
23-01-2019,27.7
22-01-2019,33.5
21-01-2019,40.9
20-01-2019,36.8
19-01-2019,29.8
18-01-2019,26.7
17-01-2019,28
16-01-2019,28.2
15-01-2019,30.6
14-01-2019,32.4
13-01-2019,31.1
12-01-2019,29.6
11-01-2019,30.8
10-01-2019,30.8
09-01-2019,27.4
08-01-2019,20.5
07-01-2019,21.5
06-01-2019,22.4
05-01-2019,21.7
04-01-2019,23.3
03-01-2019,26.3
02-01-2019,29.3
01-01-2019,26
31-12-2018,24.1
30-12-2018,27.6
29-12-2018,27.8
28-12-2018,22.9
27-12-2018,22.5
26-12-2018,24.3
25-12-2018,25.2
24-12-2018,26.1
23-12-2018,25.2
22-12-2018,24.1
21-12-2018,20.9
20-12-2018,21.4
19-12-2018,23
18-12-2018,24.9
17-12-2018,22.8
16-12-2018,21.7
15-12-2018,20.8
14-12-2018,22.1
13-12-2018,23.9
12-12-2018,25.3
11-12-2018,28.2
10-12-2018,29.9
09-12-2018,30.9
08-12-2018,31.3
07-12-2018,30.1
06-12-2018,29.5
05-12-2018,29.7
04-12-2018,28.3
03-12-2018,23.2
02-12-2018,18.9
01-12-2018,20.4
30-11-2018,21.1
29-11-2018,23
28-11-2018,26.9
27-11-2018,27.4
26-11-2018,24
25-11-2018,19.7
24-11-2018,19
23-11-2018,23
22-11-2018,25.5
21-11-2018,24.3
20-11-2018,24
19-11-2018,23.2
18-11-2018,24.1
17-11-2018,22.7
16-11-2018,22.5
15-11-2018,25.7
14-11-2018,27.1
13-11-2018,26.5
12-11-2018,25.7
11-11-2018,24.5
10-11-2018,26.4
09-11-2018,23
08-11-2018,19.3
07-11-2018,15.8
06-11-2018,12.2
05-11-2018,12.6
04-11-2018,14.5
03-11-2018,14.1
02-11-2018,11.7
01-11-2018,10.8
31-10-2018,10.6
30-10-2018,11.9
29-10-2018,12.3
28-10-2018,11.5
27-10-2018,12.3
26-10-2018,13.9
25-10-2018,14.8
24-10-2018,14.4
23-10-2018,11.8
22-10-2018,13
21-10-2018,15.9
20-10-2018,10.9
19-10-2018,10.9
18-10-2018,13.8
17-10-2018,12.4
16-10-2018,12.8
15-10-2018,12.5
14-10-2018,12.6
13-10-2018,12.7
12-10-2018,11.5
11-10-2018,7.6
10-10-2018,4.1
09-10-2018,2.9
08-10-2018,3.2
07-10-2018,4.2
06-10-2018,4.1
05-10-2018,5.4
04-10-2018,3.5
03-10-2018,1.8
02-10-2018,2.4
01-10-2018,3.2
30-09-2018,4.4
29-09-2018,5.6
28-09-2018,5
27-09-2018,4
26-09-2018,2.9
25-09-2018,2.2
24-09-2018,2.2
23-09-2018,3
22-09-2018,3
21-09-2018,1.4
20-09-2018,1
19-09-2018,0.9
18-09-2018,0.8
17-09-2018,0.7
16-09-2018,0.6
15-09-2018,0.6
14-09-2018,0.5
13-09-2018,0.6
12-09-2018,0.6
11-09-2018,0.5
10-09-2018,1.9
09-09-2018,2.7
08-09-2018,1.2
07-09-2018,0.5
06-09-2018,0.6
05-09-2018,0.4
04-09-2018,0.2
03-09-2018,0.2
02-09-2018,0.3
01-09-2018,0.3
31-08-2018,0.2
30-08-2018,0.2
29-08-2018,0.3
28-08-2018,0.6
27-08-2018,0.2
26-08-2018,0.2
25-08-2018,0.3
24-08-2018,0.2
23-08-2018,0.2
22-08-2018,0.2
21-08-2018,0.4
20-08-2018,0.3
19-08-2018,0.3
18-08-2018,0.1
17-08-2018,0
16-08-2018,0
15-08-2018,0
14-08-2018,0
13-08-2018,0
12-08-2018,0.1
11-08-2018,0
10-08-2018,0
09-08-2018,0
08-08-2018,0
07-08-2018,0.1
06-08-2018,0.1
05-08-2018,0
04-08-2018,0
03-08-2018,0
02-08-2018,0.2
01-08-2018,0
31-07-2018,0
30-07-2018,0.1
29-07-2018,0.1
28-07-2018,0.1
27-07-2018,0.1
26-07-2018,0.1
25-07-2018,0
24-07-2018,0
23-07-2018,0
22-07-2018,0
21-07-2018,0
20-07-2018,0.1
19-07-2018,0.1
18-07-2018,0
17-07-2018,0
16-07-2018,0
15-07-2018,0
14-07-2018,0
13-07-2018,0
12-07-2018,0
11-07-2018,0
10-07-2018,0.1
09-07-2018,0.1
08-07-2018,0
07-07-2018,0.1
06-07-2018,0
05-07-2018,0
04-07-2018,0.1
03-07-2018,0.2
02-07-2018,0.2
01-07-2018,0.1
30-06-2018,0.3
29-06-2018,0.1
28-06-2018,0.1
27-06-2018,0.2
26-06-2018,0.2
25-06-2018,0.3
24-06-2018,0.3
23-06-2018,0.4
22-06-2018,0.3
21-06-2018,0.3
20-06-2018,0.3
19-06-2018,0.3
18-06-2018,0.3
17-06-2018,0.6
16-06-2018,0.3
15-06-2018,0.5
14-06-2018,0.2
13-06-2018,0.2
12-06-2018,0.5
11-06-2018,1
10-06-2018,1.1
09-06-2018,0.6
08-06-2018,0.4
07-06-2018,0.8
06-06-2018,1.7
05-06-2018,1.4
04-06-2018,1.4
03-06-2018,1.3
02-06-2018,0.9
01-06-2018,1
31-05-2018,1.1
30-05-2018,0.8
29-05-2018,0.6
28-05-2018,1.3
27-05-2018,1.1
26-05-2018,1
25-05-2018,0.9
24-05-2018,0.9
23-05-2018,0.9
22-05-2018,2.2
21-05-2018,2.9
20-05-2018,3.3
19-05-2018,3.9
18-05-2018,3
17-05-2018,1.9
16-05-2018,2.1
15-05-2018,1.3
14-05-2018,1.9
13-05-2018,5
12-05-2018,6.1
11-05-2018,5.5
10-05-2018,2.6
09-05-2018,1.7
08-05-2018,2.3
07-05-2018,2.8
06-05-2018,2.6
05-05-2018,1.5
04-05-2018,1.4
03-05-2018,2.4
02-05-2018,2.9
01-05-2018,4.3
30-04-2018,8.9
29-04-2018,12.2
28-04-2018,10.1
27-04-2018,9.3
26-04-2018,8.7
25-04-2018,8.9
24-04-2018,7.7
23-04-2018,7.9
22-04-2018,9.8
21-04-2018,13
20-04-2018,15.8
19-04-2018,16.6
18-04-2018,16.4
17-04-2018,19.1
16-04-2018,19.7
15-04-2018,18.1
14-04-2018,12.6
13-04-2018,8.8
12-04-2018,9.3
11-04-2018,13.8
10-04-2018,17.6
09-04-2018,20.1
08-04-2018,23.6
07-04-2018,22.4
06-04-2018,18.8
05-04-2018,19.9
04-04-2018,18.4
03-04-2018,16.9
02-04-2018,19.9
01-04-2018,18.3
31-03-2018,16.1
30-03-2018,15.3
29-03-2018,13.7
28-03-2018,15.1
27-03-2018,17.5
26-03-2018,19.7
25-03-2018,22.3
24-03-2018,21
23-03-2018,20.2
22-03-2018,20.3
21-03-2018,23.1
20-03-2018,23.1
19-03-2018,19.9
18-03-2018,21
17-03-2018,21.4
16-03-2018,22.6
15-03-2018,21
14-03-2018,24.1
13-03-2018,23.9
12-03-2018,23.3
11-03-2018,22.3
10-03-2018,22
09-03-2018,23.3
08-03-2018,26
07-03-2018,26
06-03-2018,22.9
05-03-2018,23.5
04-03-2018,22
03-03-2018,21.4
02-03-2018,22
01-03-2018,18.6
28-02-2018,16.4
27-02-2018,18.3
26-02-2018,20.4
25-02-2018,20.5
24-02-2018,20.5
23-02-2018,22.4
22-02-2018,24.2
21-02-2018,20.6
20-02-2018,16.7
19-02-2018,19.8
18-02-2018,23.3
17-02-2018,25.2
16-02-2018,21.7
15-02-2018,14.5
14-02-2018,19.6
13-02-2018,29.5
12-02-2018,30.4
11-02-2018,27
10-02-2018,27.3
09-02-2018,28.3
08-02-2018,31.3
07-02-2018,30.4
06-02-2018,32
05-02-2018,33.5
04-02-2018,28.7
03-02-2018,29.1
02-02-2018,33.1
01-02-2018,26.7
31-01-2018,26.3
30-01-2018,30.1
29-01-2018,26.8
28-01-2018,21.3
27-01-2018,20.5
26-01-2018,23.8
25-01-2018,27.8
24-01-2018,27.8
23-01-2018,22.9
22-01-2018,19.9
21-01-2018,20.7
20-01-2018,21.8
19-01-2018,27.4
18-01-2018,33.7
17-01-2018,38.7
16-01-2018,38.2
15-01-2018,36.6
14-01-2018,37.7
13-01-2018,34.8
12-01-2018,26.4
11-01-2018,19.5
10-01-2018,22.1
09-01-2018,24.9
08-01-2018,27.4
07-01-2018,35.6
06-01-2018,42
05-01-2018,41.4
04-01-2018,39.7
03-01-2018,39.3
02-01-2018,43.9
01-01-2018,47.4
