Date,Producers,Swaps,Managed Money,Other Reportable,Non-reportable,Abs total,Percent Producers,Percent Swaps,Percent Managed Money,Percent Other Reportable,Percent Non-reportable
28-05-2024,-131177,208043,16569.00,-106664,13229,475682.00,-28%,44%,3%,-22%,3%
21-05-2024,-98374,203117,-11080.00,-105552,11889,430012.00,-23%,47%,-3%,-25%,3%
14-05-2024,-76147,196725,-56029.00,-79739,15190,423830.00,-18%,46%,-13%,-19%,4%
07-05-2024,-71495,204519,-103800.00,-46433,17209,443456.00,-16%,46%,-23%,-10%,4%
30-04-2024,-87800,202811,-89013.00,-43465,17467,440556.00,-20%,46%,-20%,-10%,4%
23-04-2024,-90640,196408,-115934.00,-15941,26107,445030.00,-20%,44%,-26%,-4%,6%
16-04-2024,-89680,192934,-88547.00,-39350,24643,435154.00,-21%,44%,-20%,-9%,6%
09-04-2024,-90233,186263,-83686.00,-35044,22700,417926.00,-22%,45%,-20%,-8%,5%
02-04-2024,-94078,186437,-86097.00,-31176,24914,422702.00,-22%,44%,-20%,-7%,6%
26-03-2024,-106432,178338,-88165.00,-15430,31689,420054.00,-25%,42%,-21%,-4%,8%
19-03-2024,-111974,181885,-99209.00,-2284,31582,426934.00,-26%,43%,-23%,-1%,7%
12-03-2024,-96611,195099,-106598.00,-22150,30260,450718.00,-21%,43%,-24%,-5%,7%
05-03-2024,-79338,191533,-121448.00,-20105,29358,441782.00,-18%,43%,-27%,-5%,7%
27-02-2024,-73254,188798,-160729.00,6857,38328,467966.00,-16%,40%,-34%,1%,8%
20-02-2024,-91891,191371,-130165.00,-6392,37077,456896.00,-20%,42%,-28%,-1%,8%
13-02-2024,-117027,199713,-96737.00,-17494,31545,462516.00,-25%,43%,-21%,-4%,7%
06-02-2024,-122920,199174,-70521.00,-32662,26929,452206.00,-27%,44%,-16%,-7%,6%
30-01-2024,-134618,193009,-37933.00,-42648,22190,430398.00,-31%,45%,-9%,-10%,5%
23-01-2024,-148797,188336,-6519.00,-49989,16969,410610.00,-36%,46%,-2%,-12%,4%
16-01-2024,-128011,183013,-44055.00,-22092,11145,388316.00,-33%,47%,-11%,-6%,3%
09-01-2024,-96773,174422,-78490.00,-13157,13998,376840.00,-26%,46%,-21%,-3%,4%
02-01-2024,-80599,168524,-104991.00,-1129,18195,373438.00,-22%,45%,-28%,0%,5%
26-12-2023,-71361,155890,-121738.00,15220,21989,386198.00,-18%,40%,-32%,4%,6%
19-12-2023,-66679,154701,-124614.00,12997,23595,382586.00,-17%,40%,-33%,3%,6%
12-12-2023,-76355,165705,-122449.00,11370,21729,397608.00,-19%,42%,-31%,3%,5%
05-12-2023,-75243,162436,-104735.00,-3154,20696,366264.00,-21%,44%,-29%,-1%,6%
28-11-2023,-64762,161319,-103257.00,-17002,23702,370042.00,-18%,44%,-28%,-5%,6%
21-11-2023,-79894,163139,-70477.00,-32150,19382,365042.00,-22%,45%,-19%,-9%,5%
14-11-2023,-99306,149664,-36486.00,-33484,19612,338552.00,-29%,44%,-11%,-10%,6%
07-11-2023,-115152,155076,15361.00,-70013,14728,370330.00,-31%,42%,4%,-19%,4%
31-10-2023,-110186,161407,-22425.00,-47847,19051,360916.00,-31%,45%,-6%,-13%,5%
24-10-2023,-116185,150384,-5687.00,-51639,23127,347022.00,-33%,43%,-2%,-15%,7%
17-10-2023,-110680,144140,25626.00,-76285,17199,373930.00,-30%,39%,7%,-20%,5%
10-10-2023,-98485,160248,-41039.00,-38161,17437,355370.00,-28%,45%,-12%,-11%,5%
03-10-2023,-89955,166551,-56208.00,-37951,17563,368228.00,-24%,45%,-15%,-10%,5%
26-09-2023,-88265,163538,-32737.00,-61182,18646,364368.00,-24%,45%,-9%,-17%,5%
19-09-2023,-87110,173633,-27314.00,-84730,25521,398308.00,-22%,44%,-7%,-21%,6%
12-09-2023,-83687,174403,-32063.00,-86216,27563,403932.00,-21%,43%,-8%,-21%,7%
05-09-2023,-85915,178110,-35394.00,-80945,24144,404508.00,-21%,44%,-9%,-20%,6%
29-08-2023,-92010,172024,-18149.00,-89188,27323,398694.00,-23%,43%,-5%,-22%,7%
22-08-2023,-102142,168897,9852.00,-105035,28428,414354.00,-25%,41%,2%,-25%,7%
15-08-2023,-94439,176156,14267.00,-122110,26126,433098.00,-22%,41%,3%,-28%,6%
08-08-2023,-100346,178292,-16891.00,-90130,29075,414734.00,-24%,43%,-4%,-22%,7%
01-08-2023,-103958,174930,3545.00,-100666,26149,409248.00,-25%,43%,1%,-25%,6%
25-07-2023,-115526,180610,-15404.00,-80358,30678,422576.00,-27%,43%,-4%,-19%,7%
18-07-2023,-119684,175238,11436.00,-98191,31201,435750.00,-27%,40%,3%,-23%,7%
11-07-2023,-118991,187304,141.00,-98916,30462,435814.00,-27%,43%,0%,-23%,7%
04-07-2023,-115401,178982,-21353.00,-71447,29219,416402.00,-28%,43%,-5%,-17%,7%
27-06-2023,-99734,179469,-31588.00,-77727,29580,418098.00,-24%,43%,-8%,-19%,7%
20-06-2023,-105829,192948,-58643.00,-64338,35862,457620.00,-23%,42%,-13%,-14%,8%
13-06-2023,-101458,193822,-67284.00,-59568,34488,456620.00,-22%,42%,-15%,-13%,8%
06-06-2023,-116236,191205,-45283.00,-60887,31201,444812.00,-26%,43%,-10%,-14%,7%
30-05-2023,-104218,185055,-32907.00,-79371,31441,432992.00,-24%,43%,-8%,-18%,7%
23-05-2023,-102587,197531,-43350.00,-80625,29031,453124.00,-23%,44%,-10%,-18%,6%
16-05-2023,-101084,206778,-54606.00,-84222,33134,479824.00,-21%,43%,-11%,-18%,7%
09-05-2023,-100481,211387,-52447.00,-88842,30383,483540.00,-21%,44%,-11%,-18%,6%
02-05-2023,-104643,210417,-39503.00,-96647,30376,481586.00,-22%,44%,-8%,-20%,6%
25-04-2023,-101466,213359,-19731.00,-120255,28093,482904.00,-21%,44%,-4%,-25%,6%
18-04-2023,-100371,211552,-11058.00,-129837,29714,482532.00,-21%,44%,-2%,-27%,6%
11-04-2023,-103449,204186,-12135.00,-118350,29748,467868.00,-22%,44%,-3%,-25%,6%
04-04-2023,-104616,199998,1586.00,-127783,30815,464798.00,-23%,43%,0%,-27%,7%
28-03-2023,-101986,215426,-3096.00,-141585,31241,493334.00,-21%,44%,-1%,-29%,6%
21-03-2023,-98707,216854,-18501.00,-129332,29686,493080.00,-20%,44%,-4%,-26%,6%
14-03-2023,-92484,220014,-34319.00,-122080,28869,497766.00,-19%,44%,-7%,-25%,6%
07-03-2023,-74459,225405,-35261.00,-145652,29967,510744.00,-15%,44%,-7%,-29%,6%
28-02-2023,-67686,209201,-77354.00,-101910,37749,493900.00,-14%,42%,-16%,-21%,8%
21-02-2023,-64138,201320,-67866.00,-106316,37000,476640.00,-13%,42%,-14%,-22%,8%
14-02-2023,-60574,199892,-70856.00,-107238,38776,477336.00,-13%,42%,-15%,-22%,8%
07-02-2023,-57829,191842,-83495.00,-85719,35201,454086.00,-13%,42%,-18%,-19%,8%
31-01-2023,-55913,194395,-81961.00,-89011,32490,453770.00,-12%,43%,-18%,-20%,7%
24-01-2023,-46589,193007,-87514.00,-89705,30801,447616.00,-10%,43%,-20%,-20%,7%
17-01-2023,-44572,188078,-87515.00,-84988,28997,434150.00,-10%,43%,-20%,-20%,7%
10-01-2023,-47176,189318,-75165.00,-94648,27671,433978.00,-11%,44%,-17%,-22%,6%
03-01-2023,-53899,186965,-63641.00,-96961,27536,429002.00,-13%,44%,-15%,-23%,6%
27-12-2022,-58039,185788,-55403.00,-97353,25007,421590.00,-14%,44%,-13%,-23%,6%
20-12-2022,-57817,187777,-48000.00,-105681,23721,422996.00,-14%,44%,-11%,-25%,6%
13-12-2022,-61181,196787,-71927.00,-92110,28431,450436.00,-14%,44%,-16%,-20%,6%
06-12-2022,-60590,196781,-62913.00,-100516,27238,448038.00,-14%,44%,-14%,-22%,6%
29-11-2022,-57050,200325,-70715.00,-100210,27650,455950.00,-13%,44%,-16%,-22%,6%
22-11-2022,-67065,187895,-67235.00,-84879,31284,438358.00,-15%,43%,-15%,-19%,7%
15-11-2022,-65747,185969,-71045.00,-81263,32086,436110.00,-15%,43%,-16%,-19%,7%
08-11-2022,-60823,188324,-75744.00,-72909,21152,418952.00,-15%,45%,-18%,-17%,5%
01-11-2022,-55875,189272,-85008.00,-66758,18369,415282.00,-13%,46%,-20%,-16%,4%
25-10-2022,-56347,183107,-87470.00,-67264,27974,422162.00,-13%,43%,-21%,-16%,7%
18-10-2022,-54459,184558,-93915.00,-68188,32004,433124.00,-13%,43%,-22%,-16%,7%
11-10-2022,-55379,181425,-98505.00,-60591,33050,428950.00,-13%,42%,-23%,-14%,8%
04-10-2022,-55920,177055,-91982.00,-60142,30989,416088.00,-13%,43%,-22%,-14%,7%
27-09-2022,-54516,175824,-82378.00,-73333,34403,420454.00,-13%,42%,-20%,-17%,8%
20-09-2022,-69748,180542,-78225.00,-67490,34921,430926.00,-16%,42%,-18%,-16%,8%
13-09-2022,-72139,177941,-71492.00,-67146,32836,421554.00,-17%,42%,-17%,-16%,8%
06-09-2022,-78160,170623,-51900.00,-76865,36302,413850.00,-19%,41%,-13%,-19%,9%
30-08-2022,-78058,169387,-55208.00,-73402,37281,413336.00,-19%,41%,-13%,-18%,9%
23-08-2022,-79248,162110,-51037.00,-69874,38049,400318.00,-20%,40%,-13%,-17%,10%
16-08-2022,-76916,163650,-65295.00,-60124,38685,404670.00,-19%,40%,-16%,-15%,10%
09-08-2022,-82471,170067,-62090.00,-62883,37377,414888.00,-20%,41%,-15%,-15%,9%
02-08-2022,-88747,171775,-55199.00,-63091,35262,414074.00,-21%,41%,-13%,-15%,9%
26-07-2022,-87451,174150,-52252.00,-68071,33624,415548.00,-21%,42%,-13%,-16%,8%
19-07-2022,-82764,176959,-67752.00,-63851,37408,428734.00,-19%,41%,-16%,-15%,9%
12-07-2022,-81020,172970,-51080.00,-79439,38569,423078.00,-19%,41%,-12%,-19%,9%
05-07-2022,-87096,177936,-49109.00,-80310,38579,433030.00,-20%,41%,-11%,-19%,9%
28-06-2022,-96361,182338,-35291.00,-95578,44892,454460.00,-21%,40%,-8%,-21%,10%
21-06-2022,-103361,177671,-25785.00,-97700,49175,453692.00,-23%,39%,-6%,-22%,11%
14-06-2022,-98442,164861,-5998.00,-108344,47923,425568.00,-23%,39%,-1%,-25%,11%
07-06-2022,-100884,160563,-5614.00,-104754,50689,422504.00,-24%,38%,-1%,-25%,12%
31-05-2022,-98411,162258,9256.00,-120826,47723,438474.00,-22%,37%,2%,-28%,11%
24-05-2022,-93089,157429,8647.00,-123659,50672,433496.00,-21%,36%,2%,-29%,12%
17-05-2022,-89922,153928,12249.00,-124778,48523,429400.00,-21%,36%,3%,-29%,11%
10-05-2022,-93935,166796,20530.00,-138236,44845,464342.00,-20%,36%,4%,-30%,10%
03-05-2022,-90565,161956,25919.00,-143299,45989,467728.00,-19%,35%,6%,-31%,10%
26-04-2022,-80558,162671,21994.00,-152000,47893,465116.00,-17%,35%,5%,-33%,10%
19-04-2022,-75263,165484,25855.00,-163404,47328,477334.00,-16%,35%,5%,-34%,10%
12-04-2022,-68390,161037,16204.00,-152815,43964,442410.00,-15%,36%,4%,-35%,10%
05-04-2022,-64001,156763,630.00,-138041,44649,404084.00,-16%,39%,0%,-34%,11%
29-03-2022,-58257,165703,-5920.00,-143417,41891,415188.00,-14%,40%,-1%,-35%,10%
22-03-2022,-58266,164122,-13034.00,-133526,40704,409652.00,-14%,40%,-3%,-33%,10%
15-03-2022,-68882,166553,-15049.00,-123364,40742,414590.00,-17%,40%,-4%,-30%,10%
08-03-2022,-73479,163567,-2079.00,-124330,36321,399776.00,-18%,41%,-1%,-31%,9%
01-03-2022,-72414,168388,-686.00,-129943,34655,406086.00,-18%,41%,0%,-32%,9%
22-02-2022,-68863,168766,-6826.00,-124598,31521,400574.00,-17%,42%,-2%,-31%,8%
15-02-2022,-75876,161027,35050.00,-150139,29938,452030.00,-17%,36%,8%,-33%,7%
08-02-2022,-71776,162017,47851.00,-167861,29769,479274.00,-15%,34%,10%,-35%,6%
01-02-2022,-67799,165340,10126.00,-134661,26994,404920.00,-17%,41%,3%,-33%,7%
25-01-2022,-77553,163727,16272.00,-134319,31873,423744.00,-18%,39%,4%,-32%,8%
18-01-2022,-81976,177112,14807.00,-137371,27428,438694.00,-19%,40%,3%,-31%,6%
11-01-2022,-84579,194701,-20122.00,-121785,31785,452972.00,-19%,43%,-4%,-27%,7%
04-01-2022,-83791,199401,-21392.00,-124825,30607,460016.00,-18%,43%,-5%,-27%,7%
28-12-2021,-88010,197561,-39337.00,-101875,31661,458444.00,-19%,43%,-9%,-22%,7%
21-12-2021,-105517,204755,-33435.00,-96791,30988,471486.00,-22%,43%,-7%,-21%,7%
14-12-2021,-110265,209637,-43714.00,-88729,33071,485416.00,-23%,43%,-9%,-18%,7%
07-12-2021,-122734,216294,-7141.00,-125537,39118,510824.00,-24%,42%,-1%,-25%,8%
30-11-2021,-123780,221113,-1854.00,-135401,39922,522070.00,-24%,42%,0%,-26%,8%
23-11-2021,-127415,225830,-9398.00,-135222,46205,544070.00,-23%,42%,-2%,-25%,8%
16-11-2021,-126786,225204,-24561.00,-117630,43773,537954.00,-24%,42%,-5%,-22%,8%
09-11-2021,-129054,222571,-13857.00,-123856,44196,533534.00,-24%,42%,-3%,-23%,8%
02-11-2021,-131619,227980,-4913.00,-133275,41827,539614.00,-24%,42%,-1%,-25%,8%
26-10-2021,-143149,229723,4602.00,-135672,44496,557642.00,-26%,41%,1%,-24%,8%
19-10-2021,-141846,233047,27870.00,-158772,39701,601236.00,-24%,39%,5%,-26%,7%
12-10-2021,-134173,230810,33415.00,-167123,37071,602592.00,-22%,38%,6%,-28%,6%
05-10-2021,-126035,232002,31042.00,-177722,40713,607514.00,-21%,38%,5%,-29%,7%
28-09-2021,-118632,218706,40617.00,-180837,40146,598938.00,-20%,37%,7%,-30%,7%
21-09-2021,-115101,223909,78682.00,-227261,39771,684724.00,-17%,33%,11%,-33%,6%
14-09-2021,-116293,228000,87133.00,-207111,8271,646808.00,-18%,35%,13%,-32%,1%
07-09-2021,-116160,226460,72051.00,-216746,34395,665812.00,-17%,34%,11%,-33%,5%
31-08-2021,-101152,231280,30776.00,-197353,36449,597010.00,-17%,39%,5%,-33%,6%
24-08-2021,-107205,227973,46419.00,-209484,42297,633378.00,-17%,36%,7%,-33%,7%
17-08-2021,-112381,218816,87643.00,-231563,37485,687888.00,-16%,32%,13%,-34%,5%
10-08-2021,-113971,214357,77835.00,-214080,35859,656102.00,-17%,33%,12%,-33%,5%
03-08-2021,-112284,212587,75365.00,-213123,37455,650814.00,-17%,33%,12%,-33%,6%
27-07-2021,-109874,201327,89069.00,-216611,36089,652970.00,-17%,31%,14%,-33%,6%
20-07-2021,-109623,191403,95587.00,-214991,37624,649228.00,-17%,29%,15%,-33%,6%
13-07-2021,-114919,186395,103461.00,-211515,36578,652868.00,-18%,29%,16%,-32%,6%
06-07-2021,-114416,182384,94923.00,-195770,32879,620372.00,-18%,29%,15%,-32%,5%
29-06-2021,-104203,177544,51356.00,-156454,31757,521314.00,-20%,34%,10%,-30%,6%
22-06-2021,-101031,174206,61622.00,-169318,34521,540698.00,-19%,32%,11%,-31%,6%
15-06-2021,-92625,166226,52850.00,-155358,28907,495966.00,-19%,34%,11%,-31%,6%
08-06-2021,-94036,155629,40457.00,-127888,25838,443848.00,-21%,35%,9%,-29%,6%
01-06-2021,-90855,143789,25763.00,-101791,23094,385292.00,-24%,37%,7%,-26%,6%
25-05-2021,-95596,137346,59723.00,-128475,27002,448142.00,-21%,31%,13%,-29%,6%
18-05-2021,-93143,132545,53546.00,-119042,26094,424370.00,-22%,31%,13%,-28%,6%
11-05-2021,-86852,118009,50294.00,-106108,24657,385920.00,-23%,31%,13%,-27%,6%
04-05-2021,-72772,109392,33809.00,-93425,22996,332394.00,-22%,33%,10%,-28%,7%
27-04-2021,-71022,98323,40068.00,-90150,22781,322344.00,-22%,31%,12%,-28%,7%
20-04-2021,-63892,94882,18211.00,-69487,20286,266758.00,-24%,36%,7%,-26%,8%
