Date,Producers,Swaps,Managed Money,Other Reportable,Non-reportable,Abs total,Percent Producers,Percent Swaps,Percent Managed Money,Percent Other Reportable,Percent Non-reportable
13-04-2021,-55953,87452,-158.00,-51425,20084,215072.00,-26%,41%,0%,-24%,9%
06-04-2021,-61535,81575,18845.00,-56729,17844,236528.00,-26%,34%,8%,-24%,8%
30-03-2021,-58443,76427,5504.00,-42130,18642,201146.00,-29%,38%,3%,-21%,9%
23-03-2021,-55663,71806,-3623.00,-34399,21879,187370.00,-30%,38%,-2%,-18%,12%
16-03-2021,-77938,55285,55091.00,-55133,22695,266142.00,-29%,21%,21%,-21%,9%
09-03-2021,-88973,45795,95904.00,-78099,25373,334144.00,-27%,14%,29%,-23%,8%
02-03-2021,-88146,34974,99330.00,-71220,25062,318732.00,-28%,11%,31%,-22%,8%
23-02-2021,-100733,38347,110648.00,-71873,23611,345212.00,-29%,11%,32%,-21%,7%
16-02-2021,-96203,38118,106732.00,-70582,21935,333570.00,-29%,11%,32%,-21%,7%
09-02-2021,-85147,37772,105527.00,-75946,17794,322186.00,-26%,12%,33%,-24%,6%
02-02-2021,-78777,50789,59598.00,-48026,16416,253606.00,-31%,20%,24%,-19%,6%
26-01-2021,-77854,44300,58011.00,-43966,19509,243640.00,-32%,18%,24%,-18%,8%
19-01-2021,-79565,50906,74894.00,-63455,17220,286040.00,-28%,18%,26%,-22%,6%
12-01-2021,-74715,57904,43416.00,-46786,20181,243002.00,-31%,24%,18%,-19%,8%
05-01-2021,-70196,43356,29916.00,-22022,18946,184436.00,-38%,24%,16%,-12%,10%
29-12-2020,-70712,30660,43954.00,-26376,22474,194176.00,-36%,16%,23%,-14%,12%
22-12-2020,-75351,22238,46764.00,-19655,26004,190012.00,-40%,12%,25%,-10%,14%
15-12-2020,-57593,20796,30660.00,-20309,26446,155804.00,-37%,13%,20%,-13%,17%
08-12-2020,-72817,7208,78194.00,-38451,25866,222536.00,-33%,3%,35%,-17%,12%
01-12-2020,-63901,13334,64677.00,-39365,25255,206532.00,-31%,6%,31%,-19%,12%
24-11-2020,-71207,-1891,82483.00,-36041,26656,218278.00,-33%,-1%,38%,-17%,12%
17-11-2020,-75142,-7411,100391.00,-43791,25953,252688.00,-30%,-3%,40%,-17%,10%
10-11-2020,-63776,-18088,106521.00,-52422,27765,268572.00,-24%,-7%,40%,-20%,10%
03-11-2020,-55050,-20618,122918.00,-73674,26424,298684.00,-18%,-7%,41%,-25%,9%
27-10-2020,-48546,-48493,153986.00,-83037,26090,360152.00,-13%,-13%,43%,-23%,7%
20-10-2020,-30625,-61154,137761.00,-68583,22601,320724.00,-10%,-19%,43%,-21%,7%
13-10-2020,-24108,-68446,126886.00,-58158,23826,301424.00,-8%,-23%,42%,-19%,8%
06-10-2020,-15352,-55912,112770.00,-64484,22978,271496.00,-6%,-21%,42%,-24%,8%
29-09-2020,-16054,-52207,98663.00,-52498,22096,241518.00,-7%,-22%,41%,-22%,9%
22-09-2020,-24757,-51328,121709.00,-70866,25242,293902.00,-8%,-17%,41%,-24%,9%
15-09-2020,-19905,-38211,118413.00,-88922,28625,294076.00,-7%,-13%,40%,-30%,10%
08-09-2020,-16073,-46034,132217.00,-100531,30421,325276.00,-5%,-14%,41%,-31%,9%
01-09-2020,-6265,-34822,133811.00,-120173,27449,322520.00,-2%,-11%,41%,-37%,9%
25-08-2020,1256,-37419,123630.00,-115404,27937,305646.00,0%,-12%,40%,-38%,9%
18-08-2020,2911,-38196,123834.00,-110319,21770,297030.00,1%,-13%,42%,-37%,7%
11-08-2020,8723,-20810,98942.00,-106537,19682,254694.00,3%,-8%,39%,-42%,8%
04-08-2020,12846,-16220,42432.00,-61126,22068,154692.00,8%,-10%,27%,-40%,14%
28-07-2020,10900,-13015,23713.00,-46593,24995,119216.00,9%,-11%,20%,-39%,21%
21-07-2020,4016,-14877,37175.00,-51430,25116,132614.00,3%,-11%,28%,-39%,19%
14-07-2020,-2476,35417,21860.00,-76769,21968,158490.00,-2%,22%,14%,-48%,14%
07-07-2020,3681,38789,-6379.00,-56994,20903,126746.00,3%,31%,-5%,-45%,16%
30-06-2020,3906,35295,-31094.00,-31608,23501,125404.00,3%,28%,-25%,-25%,19%
23-06-2020,4260,35938,-60619.00,-8092,28513,137422.00,3%,26%,-44%,-6%,21%
16-06-2020,-3763,16586,-13625.00,-26242,27044,87260.00,-4%,19%,-16%,-30%,31%
09-06-2020,-15038,32263,-12221.00,-31765,26761,118048.00,-13%,27%,-10%,-27%,23%
02-06-2020,-10976,45783,-7165.00,-51012,23370,138306.00,-8%,33%,-5%,-37%,17%
26-05-2020,3956,31414,11652.00,-72787,25765,145574.00,3%,22%,8%,-50%,18%
19-05-2020,-5200,26050,-4961.00,-44310,28421,108942.00,-5%,24%,-5%,-41%,26%
12-05-2020,-10769,22090,51599.00,-88572,25652,198682.00,-5%,11%,26%,-45%,13%
05-05-2020,-7017,33839,15098.00,-64238,22318,142510.00,-5%,24%,11%,-45%,16%
28-04-2020,9258,38698,637.00,-69511,20918,139022.00,7%,28%,0%,-50%,15%
21-04-2020,15948,45439,-34793.00,-51947,25353,173480.00,9%,26%,-20%,-30%,15%
14-04-2020,7280,78747,-41019.00,-67371,22363,216780.00,3%,36%,-19%,-31%,10%
07-04-2020,6932,67572,-69834.00,-28528,23858,196724.00,4%,34%,-35%,-15%,12%
31-03-2020,7085,78302,-86210.00,-23240,24063,218900.00,3%,36%,-39%,-11%,11%
24-03-2020,-12663,107739,-129591.00,5910,28605,284508.00,-4%,38%,-46%,2%,10%
17-03-2020,-9925,190247,-240971.00,27983,32666,501792.00,-2%,38%,-48%,6%,7%
10-03-2020,-11296,206211,-290352.00,58485,36952,603296.00,-2%,34%,-48%,10%,6%
03-03-2020,-14181,202073,-310152.00,76325,45935,648666.00,-2%,31%,-48%,12%,7%
25-02-2020,-8187,196612,-293833.00,68247,37161,604040.00,-1%,33%,-49%,11%,6%
18-02-2020,-3722,208958,-331548.00,88073,38239,670540.00,-1%,31%,-49%,13%,6%
11-02-2020,-13777,220136,-316439.00,69738,40342,660432.00,-2%,33%,-48%,11%,6%
04-02-2020,-9730,228447,-296625.00,35097,42811,612710.00,-2%,37%,-48%,6%,7%
28-01-2020,-14988,216583,-297544.00,48139,47810,625064.00,-2%,35%,-48%,8%,8%
21-01-2020,-29215,221989,-271129.00,31947,46408,600688.00,-5%,37%,-45%,5%,8%
14-01-2020,-34282,196498,-251753.00,45649,43888,572070.00,-6%,34%,-44%,8%,8%
07-01-2020,-34156,193145,-242375.00,40208,43178,553062.00,-6%,35%,-44%,7%,8%
31-12-2019,-19104,175061,-246502.00,47584,42961,531212.00,-4%,33%,-46%,9%,8%
24-12-2019,-20423,182334,-239488.00,38764,38813,519822.00,-4%,35%,-46%,7%,7%
17-12-2019,-15729,199794,-244537.00,25611,34861,520532.00,-3%,38%,-47%,5%,7%
10-12-2019,-15928,204978,-228542.00,6232,33260,488940.00,-3%,42%,-47%,1%,7%
03-12-2019,-25170,178019,-183206.00,-4204,34561,425160.00,-6%,42%,-43%,-1%,8%
26-11-2019,-29681,134390,-136685.00,-3730,35706,340192.00,-9%,40%,-40%,-1%,10%
19-11-2019,-34573,122307,-86038.00,-35050,33354,311322.00,-11%,39%,-28%,-11%,11%
12-11-2019,-37515,143058,-96598.00,-39539,30594,347304.00,-11%,41%,-28%,-11%,9%
05-11-2019,-17447,172433,-180093.00,-5554,30661,406188.00,-4%,42%,-44%,-1%,8%
29-10-2019,746,173484,-214129.00,5052,34847,428258.00,0%,41%,-50%,1%,8%
22-10-2019,-1582,155273,-196338.00,10873,31774,395840.00,0%,39%,-50%,3%,8%
15-10-2019,-9896,138353,-169505.00,9503,31545,358802.00,-3%,39%,-47%,3%,9%
08-10-2019,-18006,104277,-120331.00,1783,32277,276674.00,-7%,38%,-43%,1%,12%
01-10-2019,-10900,96954,-74821.00,-50160,38927,271762.00,-4%,36%,-28%,-18%,14%
24-09-2019,-17912,106633,-58952.00,-64223,34454,282174.00,-6%,38%,-21%,-23%,12%
17-09-2019,-7066,124978,-95981.00,-54448,32517,314990.00,-2%,40%,-30%,-17%,10%
10-09-2019,-145,141905,-175145.00,4285,29100,350580.00,0%,40%,-50%,1%,8%
03-09-2019,24948,131181,-211297.00,24696,30472,422594.00,6%,31%,-50%,6%,7%
27-08-2019,32933,136041,-206244.00,10053,27217,412488.00,8%,33%,-50%,2%,7%
20-08-2019,16598,155210,-236110.00,23556,40746,472220.00,4%,33%,-50%,5%,9%
13-08-2019,2426,165441,-221563.00,21482,32214,443126.00,1%,37%,-50%,5%,7%
06-08-2019,1205,165444,-223558.00,23773,33136,447116.00,0%,37%,-50%,5%,7%
30-07-2019,13849,146886,-184136.00,-7287,30688,382846.00,4%,38%,-48%,-2%,8%
23-07-2019,-9048,136858,-146898.00,-8717,27805,329326.00,-3%,42%,-45%,-3%,8%
16-07-2019,-11387,140431,-151974.00,-5533,28463,337788.00,-3%,42%,-45%,-2%,8%
09-07-2019,-8753,137233,-167874.00,8729,30665,353254.00,-2%,39%,-48%,2%,9%
02-07-2019,1014,132028,-167295.00,4133,30120,334590.00,0%,39%,-50%,1%,9%
25-06-2019,752,98860,-148639.00,11340,37687,297278.00,0%,33%,-50%,4%,13%
18-06-2019,-9314,102322,-118227.00,-8721,33940,272524.00,-3%,38%,-43%,-3%,12%
11-06-2019,-24270,95628,-75705.00,-28800,33147,257550.00,-9%,37%,-29%,-11%,13%
04-06-2019,-31709,86045,-33328.00,-52623,31615,235320.00,-13%,37%,-14%,-22%,13%
28-05-2019,-39424,71006,-1646.00,-59332,29396,200804.00,-20%,35%,-1%,-30%,15%
21-05-2019,-38655,83877,10953.00,-84852,28677,247014.00,-16%,34%,4%,-34%,12%
14-05-2019,-32956,72001,13200.00,-81101,28856,228114.00,-14%,32%,6%,-36%,13%
07-05-2019,-34362,75109,12088.00,-81217,28382,231158.00,-15%,32%,5%,-35%,12%
30-04-2019,-23583,46917,40401.00,-95477,31742,238120.00,-10%,20%,17%,-40%,13%
23-04-2019,-23600,35188,72827.00,-122948,38533,293096.00,-8%,12%,25%,-42%,13%
16-04-2019,-31813,32998,108927.00,-144021,33909,351668.00,-9%,9%,31%,-41%,10%
09-04-2019,-31705,15488,131261.00,-150303,35259,364016.00,-9%,4%,36%,-41%,10%
02-04-2019,-33817,18299,150008.00,-172954,38464,413542.00,-8%,4%,36%,-42%,9%
26-03-2019,-35355,26849,163246.00,-193481,38741,457672.00,-8%,6%,36%,-42%,8%
19-03-2019,-44417,34632,156891.00,-182472,35366,453778.00,-10%,8%,35%,-40%,8%
12-03-2019,-44959,58030,146254.00,-195606,36281,481130.00,-9%,12%,30%,-41%,8%
05-03-2019,-42515,55142,110015.00,-157531,34889,400092.00,-11%,14%,27%,-39%,9%
26-02-2019,-45278,40140,128015.00,-159948,37071,410452.00,-11%,10%,31%,-39%,9%
19-02-2019,-48335,26021,151488.00,-167783,38609,432236.00,-11%,6%,35%,-39%,9%
12-02-2019,-43719,-1075,182097.00,-178907,41604,447402.00,-10%,0%,41%,-40%,9%
05-02-2019,-46052,4712,202235.00,-202055,41160,496214.00,-9%,1%,41%,-41%,8%
29-01-2019,-41117,-18197,212062.00,-194178,41430,506984.00,-8%,-4%,42%,-38%,8%
22-01-2019,-46321,1496,204729.00,-200503,40599,493648.00,-9%,0%,41%,-41%,8%
15-01-2019,-46191,8447,186763.00,-192184,43165,476750.00,-10%,2%,39%,-40%,9%
08-01-2019,-46869,-1260,192973.00,-186341,41497,468940.00,-10%,0%,41%,-40%,9%
01-01-2019,-42949,-11299,189844.00,-180229,44633,468954.00,-9%,-2%,40%,-38%,10%
25-12-2018,-39702,-19938,214092.00,-198829,44377,516938.00,-8%,-4%,41%,-38%,9%
18-12-2018,-45153,-22690,220711.00,-197827,44959,531340.00,-8%,-4%,42%,-37%,8%
11-12-2018,-47131,-15262,230839.00,-210797,42351,546380.00,-9%,-3%,42%,-39%,8%
04-12-2018,-47940,-26631,238441.00,-203268,39398,555678.00,-9%,-5%,43%,-37%,7%
27-11-2018,-47705,-20587,237841.00,-207581,38032,551746.00,-9%,-4%,43%,-38%,7%
20-11-2018,-50347,-9794,279113.00,-256767,37795,633816.00,-8%,-2%,44%,-41%,6%
13-11-2018,-37602,-7421,245106.00,-239686,39603,569418.00,-7%,-1%,43%,-42%,7%
06-11-2018,-35739,1511,227811.00,-232689,39106,536856.00,-7%,0%,42%,-43%,7%
30-10-2018,-31510,5481,247282.00,-260475,39222,583970.00,-5%,1%,42%,-45%,7%
23-10-2018,-35496,1866,244487.00,-249021,38164,569034.00,-6%,0%,43%,-44%,7%
16-10-2018,-32938,-2279,252778.00,-257330,39769,585094.00,-6%,0%,43%,-44%,7%
09-10-2018,-27358,15710,214899.00,-240922,37671,536560.00,-5%,3%,40%,-45%,7%
02-10-2018,-20805,26232,146337.00,-184977,33213,411564.00,-5%,6%,36%,-45%,8%
25-09-2018,3638,51426,81016.00,-162858,26778,325716.00,1%,16%,25%,-50%,8%
18-09-2018,1851,43717,84384.00,-154477,24525,308954.00,1%,14%,27%,-50%,8%
11-09-2018,11311,26704,127426.00,-193338,27897,386676.00,3%,7%,33%,-50%,7%
04-09-2018,11519,21090,153390.00,-219659,33660,439318.00,3%,5%,35%,-50%,8%
28-08-2018,1326,26008,185523.00,-247188,34331,494376.00,0%,5%,38%,-50%,7%
21-08-2018,14383,29939,163711.00,-239924,31891,479848.00,3%,6%,34%,-50%,7%
14-08-2018,22035,58822,98497.00,-205651,26297,411302.00,5%,14%,24%,-50%,6%
07-08-2018,24621,78997,43421.00,-169848,22809,339696.00,7%,23%,13%,-50%,7%
31-07-2018,34178,71040,24356.00,-152467,22893,304934.00,11%,23%,8%,-50%,8%
24-07-2018,33161,56923,44250.00,-160804,26470,321608.00,10%,18%,14%,-50%,8%
17-07-2018,28150,39836,84691.00,-184366,31689,368732.00,8%,11%,23%,-50%,9%
10-07-2018,15874,37225,122778.00,-212573,36696,425146.00,4%,9%,29%,-50%,9%
03-07-2018,1871,25776,166283.00,-233232,39302,466464.00,0%,6%,36%,-50%,8%
26-06-2018,7426,5905,187183.00,-236439,35925,472878.00,2%,1%,40%,-50%,8%
19-06-2018,5013,15927,191105.00,-252230,40185,504460.00,1%,3%,38%,-50%,8%
12-06-2018,7808,16060,193130.00,-252567,35569,505134.00,2%,3%,38%,-50%,7%
05-06-2018,3397,24142,189139.00,-251325,34647,502650.00,1%,5%,38%,-50%,7%
29-05-2018,-8569,37538,198246.00,-261071,33856,539280.00,-2%,7%,37%,-48%,6%
22-05-2018,-2974,64017,155641.00,-249069,32385,504086.00,-1%,13%,31%,-49%,6%
15-05-2018,8327,84019,90951.00,-214974,31677,429948.00,2%,20%,21%,-50%,7%
08-05-2018,152,68655,132609.00,-227458,26042,454916.00,0%,15%,29%,-50%,6%
01-05-2018,-6886,74400,158957.00,-255184,28713,524140.00,-1%,14%,30%,-49%,5%
24-04-2018,-17513,76439,155588.00,-244885,30371,524796.00,-3%,15%,30%,-47%,6%
17-04-2018,-13134,82970,114168.00,-212441,28437,451150.00,-3%,18%,25%,-47%,6%
10-04-2018,-16915,88089,112736.00,-210241,26331,454312.00,-4%,19%,25%,-46%,6%
03-04-2018,-22737,86251,119214.00,-213375,30647,472224.00,-5%,18%,25%,-45%,6%
27-03-2018,-16320,82151,143622.00,-243039,33586,518718.00,-3%,16%,28%,-47%,6%
20-03-2018,-23314,93025,140717.00,-245833,35405,538294.00,-4%,17%,26%,-46%,7%
13-03-2018,-27628,107941,114594.00,-232181,37274,519618.00,-5%,21%,22%,-45%,7%
06-03-2018,-30953,126775,88206.00,-219099,35071,500104.00,-6%,25%,18%,-44%,7%
27-02-2018,-27002,112365,87840.00,-209773,36570,473550.00,-6%,24%,19%,-44%,8%
20-02-2018,-36715,106510,116621.00,-218051,31635,509532.00,-7%,21%,23%,-43%,6%
13-02-2018,-58070,78699,186974.00,-240505,32902,597150.00,-10%,13%,31%,-40%,6%
06-02-2018,-57332,46937,219380.00,-237569,28584,589802.00,-10%,8%,37%,-40%,5%
30-01-2018,-54611,69365,166634.00,-200131,18743,509484.00,-11%,14%,33%,-39%,4%
23-01-2018,-61586,108196,111252.00,-180228,22366,483628.00,-13%,22%,23%,-37%,5%
16-01-2018,-52120,163529,45077.00,-181788,25302,467816.00,-11%,35%,10%,-39%,5%
09-01-2018,-55360,170973,5208.00,-146408,25587,403536.00,-14%,42%,1%,-36%,6%
