Date,NG1,NG2
29-05-2024,2.592,2.835
28-05-2024,2.59,2.825
24-05-2024,2.52,2.773
23-05-2024,2.657,2.923
22-05-2024,2.842,3.052
21-05-2024,2.671,2.839
20-05-2024,2.751,2.901
17-05-2024,2.626,2.789
16-05-2024,2.495,2.687
15-05-2024,2.416,2.631
14-05-2024,2.344,2.559
13-05-2024,2.381,2.587
10-05-2024,2.252,2.484
09-05-2024,2.301,2.537
08-05-2024,2.187,2.474
07-05-2024,2.207,2.471
06-05-2024,2.195,2.463
03-05-2024,2.142,2.416
02-05-2024,2.035,2.331
01-05-2024,1.932,2.266
30-04-2024,1.991,2.319
29-04-2024,2.03,2.373
26-04-2024,1.614,1.923
25-04-2024,1.638,1.986
24-04-2024,1.653,1.979
23-04-2024,1.812,2.094
22-04-2024,1.791,2.065
19-04-2024,1.752,1.988
18-04-2024,1.757,1.986
17-04-2024,1.712,1.962
16-04-2024,1.732,1.988
15-04-2024,1.691,1.946
12-04-2024,1.77,2.029
11-04-2024,1.764,2
10-04-2024,1.885,2.074
09-04-2024,1.872,2.064
08-04-2024,1.844,2.051
05-04-2024,1.785,2.01
04-04-2024,1.774,1.997
03-04-2024,1.841,2.067
02-04-2024,1.862,2.105
01-04-2024,1.837,2.074
29-03-2024,,
28-03-2024,1.763,1.997
27-03-2024,1.718,1.953
26-03-2024,1.575,1.788
25-03-2024,1.615,1.789
22-03-2024,1.659,1.812
21-03-2024,1.683,1.831
20-03-2024,1.699,1.845
19-03-2024,1.744,1.876
18-03-2024,1.703,1.833
15-03-2024,1.655,1.789
14-03-2024,1.741,1.862
13-03-2024,1.658,1.784
12-03-2024,1.714,1.823
11-03-2024,1.759,1.862
08-03-2024,1.805,1.923
07-03-2024,1.818,1.952
06-03-2024,1.929,2.072
05-03-2024,1.957,2.095
04-03-2024,1.916,2.073
01-03-2024,1.835,1.975
29-02-2024,1.86,2.008
28-02-2024,1.885,2.052
27-02-2024,1.615,1.808
26-02-2024,1.659,1.744
23-02-2024,1.603,1.699
22-02-2024,1.732,1.832
21-02-2024,1.773,1.863
20-02-2024,1.576,1.646
16-02-2024,1.609,1.68
15-02-2024,1.581,1.647
14-02-2024,1.609,1.665
13-02-2024,1.689,1.742
12-02-2024,1.768,1.8
09-02-2024,1.847,1.885
08-02-2024,1.917,1.948
07-02-2024,1.967,1.98
06-02-2024,2.009,2.007
05-02-2024,2.082,2.074
02-02-2024,2.079,2.086
01-02-2024,2.05,2.064
31-01-2024,2.1,2.121
30-01-2024,2.077,2.104
29-01-2024,2.49,2.054
26-01-2024,2.712,2.175
25-01-2024,2.571,2.18
24-01-2024,2.641,2.262
23-01-2024,2.45,2.167
22-01-2024,2.419,2.125
19-01-2024,2.519,2.252
18-01-2024,2.697,2.413
17-01-2024,2.87,2.496
16-01-2024,2.9,2.477
12-01-2024,3.313,2.617
11-01-2024,3.097,2.54
10-01-2024,3.039,2.562
09-01-2024,3.19,2.697
08-01-2024,2.98,2.598
05-01-2024,2.893,2.621
04-01-2024,2.821,2.559
03-01-2024,2.668,2.448
02-01-2024,2.568,2.386
29-12-2023,2.514,2.327
28-12-2023,2.557,2.377
27-12-2023,2.619,2.437
26-12-2023,2.55,2.419
22-12-2023,2.61,2.49
21-12-2023,2.572,2.459
20-12-2023,2.447,2.347
19-12-2023,2.492,2.366
18-12-2023,2.503,2.416
15-12-2023,2.491,2.425
14-12-2023,2.392,2.347
13-12-2023,2.335,2.292
12-12-2023,2.311,2.24
11-12-2023,2.431,2.35
08-12-2023,2.581,2.504
07-12-2023,2.585,2.52
06-12-2023,2.569,2.517
05-12-2023,2.71,2.667
04-12-2023,2.694,2.651
01-12-2023,2.814,2.773
30-11-2023,2.802,2.763
29-11-2023,2.804,2.769
28-11-2023,2.706,2.837
27-11-2023,2.794,2.946
24-11-2023,2.855,2.999
22-11-2023,2.897,3.033
21-11-2023,2.846,2.993
20-11-2023,2.882,3.05
17-11-2023,2.96,3.131
16-11-2023,3.062,3.239
15-11-2023,3.19,3.362
14-11-2023,3.106,3.316
13-11-2023,3.197,3.4
10-11-2023,3.033,3.284
09-11-2023,3.041,3.333
08-11-2023,3.106,3.389
07-11-2023,3.14,3.463
06-11-2023,3.264,3.564
03-11-2023,3.515,3.795
02-11-2023,3.472,3.75
01-11-2023,3.494,3.753
31-10-2023,3.575,3.813
30-10-2023,3.352,3.589
27-10-2023,3.164,3.483
26-10-2023,3.214,3.477
25-10-2023,3.01,3.376
24-10-2023,2.971,3.322
23-10-2023,2.926,3.273
20-10-2023,2.899,3.258
19-10-2023,2.957,3.326
18-10-2023,3.056,3.463
17-10-2023,3.079,3.468
16-10-2023,3.109,3.479
13-10-2023,3.236,3.584
12-10-2023,3.344,3.639
11-10-2023,3.377,3.658
10-10-2023,3.382,3.659
09-10-2023,3.376,3.631
06-10-2023,3.338,3.641
05-10-2023,3.166,3.511
04-10-2023,2.962,3.32
03-10-2023,2.949,3.313
02-10-2023,2.84,3.233
29-09-2023,2.929,3.312
28-09-2023,2.945,3.34
27-09-2023,2.764,2.899
26-09-2023,2.656,2.845
25-09-2023,2.639,2.906
22-09-2023,2.637,2.879
21-09-2023,2.61,2.84
20-09-2023,2.733,2.921
19-09-2023,2.848,3.026
18-09-2023,2.728,3.001
15-09-2023,2.644,2.932
14-09-2023,2.708,2.983
13-09-2023,2.68,2.987
12-09-2023,2.743,3.015
11-09-2023,2.608,2.937
08-09-2023,2.605,2.966
07-09-2023,2.579,2.958
06-09-2023,2.51,2.943
05-09-2023,2.582,2.991
01-09-2023,2.765,3.111
31-08-2023,2.768,3.147
30-08-2023,2.796,3.181
29-08-2023,2.556,2.662
28-08-2023,2.579,2.665
25-08-2023,2.54,2.657
24-08-2023,2.519,2.636
23-08-2023,2.497,2.592
22-08-2023,2.56,2.652
21-08-2023,2.632,2.743
18-08-2023,2.551,2.691
17-08-2023,2.621,2.755
16-08-2023,2.592,2.726
15-08-2023,2.659,2.781
14-08-2023,2.795,2.898
11-08-2023,2.77,2.882
10-08-2023,2.763,2.87
09-08-2023,2.959,3.053
08-08-2023,2.777,2.864
07-08-2023,2.725,2.813
04-08-2023,2.577,2.681
03-08-2023,2.565,2.67
02-08-2023,2.477,2.586
01-08-2023,2.56,2.672
31-07-2023,2.634,2.741
28-07-2023,2.638,2.753
27-07-2023,2.492,2.595
26-07-2023,2.665,2.693
25-07-2023,2.73,2.747
24-07-2023,2.685,2.688
21-07-2023,2.713,2.707
20-07-2023,2.757,2.731
19-07-2023,2.603,2.585
18-07-2023,2.629,2.618
17-07-2023,2.512,2.504
14-07-2023,2.539,2.53
13-07-2023,2.545,2.534
12-07-2023,2.632,2.597
11-07-2023,2.731,2.692
10-07-2023,2.669,2.641
07-07-2023,2.582,2.57
06-07-2023,2.609,2.599
05-07-2023,2.657,2.643
03-07-2023,2.709,2.702
30-06-2023,2.798,2.774
29-06-2023,2.701,2.691
28-06-2023,2.603,2.668
27-06-2023,2.763,2.789
26-06-2023,2.791,2.892
23-06-2023,2.729,2.843
22-06-2023,2.608,2.704
21-06-2023,2.597,2.677
20-06-2023,2.492,2.57
16-06-2023,2.632,2.721
15-06-2023,2.533,2.609
14-06-2023,2.342,2.413
13-06-2023,2.34,2.407
12-06-2023,2.266,2.336
09-06-2023,2.254,2.331
08-06-2023,2.352,2.434
07-06-2023,2.329,2.433
06-06-2023,2.262,2.381
05-06-2023,2.245,2.366
02-06-2023,2.172,2.299
01-06-2023,2.158,2.273
31-05-2023,2.266,2.358
30-05-2023,2.327,2.416
26-05-2023,2.181,2.417
25-05-2023,2.307,2.476
24-05-2023,2.398,2.566
23-05-2023,2.321,2.489
22-05-2023,2.4,2.551
19-05-2023,2.585,2.707
18-05-2023,2.592,2.715
17-05-2023,2.365,2.509
16-05-2023,2.376,2.534
15-05-2023,2.375,2.542
12-05-2023,2.266,2.438
11-05-2023,2.19,2.345
10-05-2023,2.191,2.336
09-05-2023,2.267,2.427
08-05-2023,2.238,2.412
05-05-2023,2.137,2.321
04-05-2023,2.101,2.297
03-05-2023,2.17,2.36
02-05-2023,2.214,2.417
01-05-2023,2.318,2.498
28-04-2023,2.41,2.578
27-04-2023,2.355,2.548
26-04-2023,2.117,2.305
25-04-2023,2.307,2.437
24-04-2023,2.273,2.471
21-04-2023,2.233,2.408
20-04-2023,2.249,2.427
19-04-2023,2.222,2.395
18-04-2023,2.366,2.517
17-04-2023,2.275,2.444
14-04-2023,2.114,2.305
13-04-2023,2.007,2.197
12-04-2023,2.093,2.267
11-04-2023,2.186,2.351
10-04-2023,2.172,2.361
07-04-2023,2.011,2.238
06-04-2023,2.011,2.238
05-04-2023,2.155,2.381
04-04-2023,2.106,2.344
03-04-2023,2.097,2.333
31-03-2023,2.216,2.465
30-03-2023,2.104,2.358
29-03-2023,1.991,2.184
28-03-2023,2.03,2.147
27-03-2023,2.088,2.215
24-03-2023,2.216,2.361
23-03-2023,2.154,2.283
22-03-2023,2.171,2.307
21-03-2023,2.348,2.485
20-03-2023,2.223,2.331
17-03-2023,2.338,2.446
16-03-2023,2.514,2.626
15-03-2023,2.439,2.546
14-03-2023,2.573,2.69
13-03-2023,2.606,2.726
10-03-2023,2.43,2.559
09-03-2023,2.543,2.683
08-03-2023,2.551,2.713
07-03-2023,2.687,2.84
06-03-2023,2.572,2.73
03-03-2023,3.009,3.141
02-03-2023,2.765,2.899
01-03-2023,2.811,2.943
28-02-2023,2.747,2.863
27-02-2023,2.731,2.853
24-02-2023,2.451,2.548
23-02-2023,2.314,2.432
22-02-2023,2.174,2.298
21-02-2023,2.073,2.177
17-02-2023,2.275,2.352
16-02-2023,2.389,2.485
15-02-2023,2.471,2.555
14-02-2023,2.567,2.652
13-02-2023,2.405,2.499
10-02-2023,2.514,2.607
09-02-2023,2.43,2.492
08-02-2023,2.396,2.477
07-02-2023,2.584,2.664
06-02-2023,2.457,2.535
03-02-2023,2.41,2.48
02-02-2023,2.456,2.522
01-02-2023,2.468,2.536
31-01-2023,2.684,2.741
30-01-2023,2.677,2.731
27-01-2023,3.109,2.849
26-01-2023,2.944,2.848
25-01-2023,3.067,2.915
24-01-2023,3.258,3.057
23-01-2023,3.447,3.222
20-01-2023,3.174,3.036
19-01-2023,3.275,3.124
18-01-2023,3.311,3.111
17-01-2023,3.586,3.253
13-01-2023,3.419,3.196
12-01-2023,3.695,3.355
11-01-2023,3.671,3.346
10-01-2023,3.639,3.314
09-01-2023,3.91,3.563
06-01-2023,3.71,3.392
05-01-2023,3.72,3.426
04-01-2023,4.172,3.78
03-01-2023,3.988,3.641
30-12-2022,4.475,4.104
29-12-2022,4.559,4.117
28-12-2022,4.709,4.685
27-12-2022,5.282,5.118
23-12-2022,5.079,4.98
22-12-2022,4.999,4.928
21-12-2022,5.332,5.238
20-12-2022,5.326,5.216
19-12-2022,5.851,5.71
16-12-2022,6.6,6.303
15-12-2022,6.97,6.589
14-12-2022,6.43,6.22
13-12-2022,6.935,6.733
12-12-2022,6.587,6.416
09-12-2022,6.245,6.082
08-12-2022,5.962,5.82
07-12-2022,5.723,5.617
06-12-2022,5.469,5.378
05-12-2022,5.577,5.484
02-12-2022,6.281,6.169
01-12-2022,6.738,6.631
30-11-2022,6.93,6.818
29-11-2022,7.235,7.084
28-11-2022,6.712,7.196
25-11-2022,7.024,7.33
23-11-2022,7.308,7.708
22-11-2022,6.779,7.406
21-11-2022,6.776,7.223
18-11-2022,6.303,6.716
17-11-2022,6.369,6.744
16-11-2022,6.2,6.607
15-11-2022,6.034,6.395
14-11-2022,5.933,6.299
11-11-2022,5.879,6.263
10-11-2022,6.239,6.613
09-11-2022,5.865,6.225
08-11-2022,6.138,6.524
07-11-2022,6.944,7.244
04-11-2022,6.4,6.754
03-11-2022,5.975,6.33
02-11-2022,6.268,6.589
01-11-2022,5.714,6.08
31-10-2022,6.355,6.607
28-10-2022,5.684,5.953
27-10-2022,5.186,5.875
26-10-2022,5.606,6.119
25-10-2022,5.613,6.166
24-10-2022,5.199,5.753
21-10-2022,4.959,5.472
20-10-2022,5.358,5.838
19-10-2022,5.462,5.928
18-10-2022,5.745,6.237
17-10-2022,5.999,6.479
14-10-2022,6.453,6.827
13-10-2022,6.741,7.053
12-10-2022,6.435,6.766
11-10-2022,6.596,6.928
10-10-2022,6.435,6.784
07-10-2022,6.748,7.047
06-10-2022,6.972,7.242
05-10-2022,6.93,7.236
04-10-2022,6.837,7.174
03-10-2022,6.47,6.803
30-09-2022,6.766,7.065
29-09-2022,6.874,7.142
28-09-2022,6.868,6.955
27-09-2022,6.651,6.76
26-09-2022,6.903,7.014
23-09-2022,6.828,6.992
22-09-2022,7.089,7.193
21-09-2022,7.779,7.827
20-09-2022,7.717,7.772
19-09-2022,7.752,7.804
16-09-2022,7.764,7.811
15-09-2022,8.324,8.372
14-09-2022,9.114,9.167
13-09-2022,8.284,8.334
12-09-2022,8.249,8.287
09-09-2022,7.996,8.044
08-09-2022,7.915,7.971
07-09-2022,7.842,7.901
06-09-2022,8.145,8.212
02-09-2022,8.786,8.85
01-09-2022,9.262,9.33
31-08-2022,9.127,9.189
30-08-2022,9.042,9.103
29-08-2022,9.353,9.336
26-08-2022,9.296,9.269
25-08-2022,9.375,9.344
24-08-2022,9.33,9.3
23-08-2022,9.193,9.155
22-08-2022,9.68,9.647
19-08-2022,9.336,9.315
18-08-2022,9.188,9.17
17-08-2022,9.244,9.228
16-08-2022,9.329,9.311
15-08-2022,8.728,8.712
12-08-2022,8.768,8.744
11-08-2022,8.874,8.863
10-08-2022,8.202,8.193
09-08-2022,7.833,7.825
08-08-2022,7.589,7.578
05-08-2022,8.064,8.051
04-08-2022,8.122,8.114
03-08-2022,8.266,8.262
02-08-2022,7.706,7.698
01-08-2022,8.283,8.26
29-07-2022,8.229,8.208
28-07-2022,8.134,8.118
27-07-2022,8.687,8.554
26-07-2022,8.993,8.825
25-07-2022,8.727,8.571
22-07-2022,8.299,8.195
21-07-2022,7.932,7.815
20-07-2022,8.007,7.899
19-07-2022,7.264,7.15
18-07-2022,7.479,7.382
15-07-2022,7.016,6.926
14-07-2022,6.6,6.511
13-07-2022,6.689,6.589
12-07-2022,6.163,6.021
11-07-2022,6.426,6.319
08-07-2022,6.034,5.967
07-07-2022,6.297,6.262
06-07-2022,5.51,5.482
05-07-2022,5.523,5.487
01-07-2022,5.73,5.712
30-06-2022,5.424,5.392
29-06-2022,6.498,6.493
28-06-2022,6.551,6.57
27-06-2022,6.501,6.546
24-06-2022,6.22,6.281
23-06-2022,6.239,6.283
22-06-2022,6.858,6.872
21-06-2022,6.808,6.783
17-06-2022,6.944,6.906
16-06-2022,7.464,7.438
15-06-2022,7.42,7.406
14-06-2022,7.189,7.18
13-06-2022,8.609,8.619
10-06-2022,8.85,8.867
09-06-2022,8.963,8.978
08-06-2022,8.699,8.679
07-06-2022,9.293,9.278
06-06-2022,9.322,9.306
03-06-2022,8.523,8.51
02-06-2022,8.485,8.474
01-06-2022,8.696,8.686
31-05-2022,8.145,8.138
27-05-2022,8.727,8.712
26-05-2022,8.908,8.895
25-05-2022,8.971,8.993
24-05-2022,8.796,8.836
23-05-2022,8.744,8.827
20-05-2022,8.083,8.178
19-05-2022,8.308,8.4
18-05-2022,8.368,8.455
17-05-2022,8.304,8.394
16-05-2022,7.956,8.053
13-05-2022,7.663,7.765
12-05-2022,7.739,7.835
11-05-2022,7.64,7.727
10-05-2022,7.385,7.467
09-05-2022,7.026,7.106
06-05-2022,8.043,8.128
05-05-2022,8.783,8.841
04-05-2022,8.415,8.472
03-05-2022,7.954,8.025
02-05-2022,7.475,7.566
29-04-2022,7.244,7.355
28-04-2022,6.888,6.994
27-04-2022,7.267,7.339
26-04-2022,6.85,6.978
25-04-2022,6.669,6.805
22-04-2022,6.534,6.663
21-04-2022,6.957,7.096
20-04-2022,6.937,7.065
19-04-2022,7.176,7.277
18-04-2022,7.82,7.958
15-04-2022,,
14-04-2022,7.3,7.423
13-04-2022,6.997,7.096
12-04-2022,6.68,6.763
11-04-2022,6.643,6.723
08-04-2022,6.278,6.356
07-04-2022,6.359,6.436
06-04-2022,6.029,6.107
05-04-2022,6.032,6.108
04-04-2022,5.712,5.793
01-04-2022,5.72,5.795
31-03-2022,5.642,5.701
30-03-2022,5.605,5.658
29-03-2022,5.336,5.33
28-03-2022,5.508,5.538
25-03-2022,5.571,5.611
24-03-2022,5.401,5.446
23-03-2022,5.232,5.274
22-03-2022,5.187,5.227
21-03-2022,4.9,4.934
18-03-2022,4.863,4.902
17-03-2022,4.99,5.021
16-03-2022,4.748,4.784
15-03-2022,4.568,4.617
14-03-2022,4.658,4.702
11-03-2022,4.725,4.766
10-03-2022,4.631,4.669
09-03-2022,4.526,4.561
08-03-2022,4.527,4.563
07-03-2022,4.833,4.858
04-03-2022,5.016,5.036
03-03-2022,4.722,4.736
02-03-2022,4.762,4.787
01-03-2022,4.573,4.598
28-02-2022,4.402,4.42
25-02-2022,4.47,4.485
24-02-2022,4.568,4.641
23-02-2022,4.623,4.593
22-02-2022,4.498,4.461
18-02-2022,4.431,4.377
17-02-2022,4.486,4.43
16-02-2022,4.717,4.572
15-02-2022,4.306,4.241
14-02-2022,4.195,4.16
11-02-2022,3.941,3.935
10-02-2022,3.959,3.943
09-02-2022,4.009,3.98
08-02-2022,4.248,4.218
07-02-2022,4.232,4.198
04-02-2022,4.572,4.492
03-02-2022,4.888,4.72
02-02-2022,5.501,5.044
01-02-2022,4.751,4.573
31-01-2022,4.874,4.675
28-01-2022,4.639,4.473
27-01-2022,6.265,4.283
26-01-2022,4.277,4.036
25-01-2022,4.053,3.894
24-01-2022,4.027,3.875
21-01-2022,3.999,3.782
20-01-2022,3.802,3.649
19-01-2022,4.031,3.845
18-01-2022,4.283,4.048
14-01-2022,4.262,4.081
13-01-2022,4.27,4.005
12-01-2022,4.857,4.327
11-01-2022,4.249,3.968
10-01-2022,4.079,3.834
07-01-2022,3.916,3.726
06-01-2022,3.812,3.67
05-01-2022,3.882,3.71
04-01-2022,3.717,3.582
03-01-2022,3.815,3.678
31-12-2021,3.73,3.557
30-12-2021,3.561,3.435
29-12-2021,4.024,3.85
28-12-2021,4.055,3.885
27-12-2021,4.06,3.942
23-12-2021,3.731,3.63
22-12-2021,3.976,3.86
21-12-2021,3.869,3.774
20-12-2021,3.834,3.758
17-12-2021,3.69,3.639
16-12-2021,3.766,3.715
15-12-2021,3.802,3.761
14-12-2021,3.747,3.713
13-12-2021,3.794,3.761
10-12-2021,3.925,3.889
09-12-2021,3.814,3.784
08-12-2021,3.815,3.774
07-12-2021,3.708,3.674
06-12-2021,3.657,3.625
03-12-2021,4.132,4.073
02-12-2021,4.056,3.997
01-12-2021,4.258,4.188
30-11-2021,4.567,4.506
29-11-2021,4.854,4.768
26-11-2021,5.447,5.477
24-11-2021,5.068,5.114
23-11-2021,4.967,5.035
22-11-2021,4.789,4.861
19-11-2021,5.065,5.145
18-11-2021,4.902,4.995
17-11-2021,4.816,4.914
16-11-2021,5.177,5.27
15-11-2021,5.017,5.104
12-11-2021,4.791,4.88
11-11-2021,5.149,5.245
10-11-2021,4.88,4.974
09-11-2021,4.979,5.07
08-11-2021,5.427,5.505
05-11-2021,5.516,5.626
04-11-2021,5.716,5.826
03-11-2021,5.67,5.78
02-11-2021,5.542,5.64
01-11-2021,5.186,5.305
29-10-2021,5.426,5.529
28-10-2021,5.782,5.871
27-10-2021,6.202,6.198
26-10-2021,5.882,6.003
25-10-2021,5.898,6.056
22-10-2021,5.28,5.461
21-10-2021,5.115,5.346
20-10-2021,5.17,5.447
19-10-2021,5.088,5.35
18-10-2021,4.989,5.236
15-10-2021,5.41,5.6
14-10-2021,5.687,5.837
13-10-2021,5.59,5.753
12-10-2021,5.505,5.663
11-10-2021,5.345,5.502
08-10-2021,5.565,5.71
07-10-2021,5.677,5.817
06-10-2021,5.675,5.803
05-10-2021,6.312,6.432
04-10-2021,5.766,5.906
01-10-2021,5.619,5.763
30-09-2021,5.867,5.991
29-09-2021,5.477,5.595
28-09-2021,5.841,5.88
27-09-2021,5.706,5.731
24-09-2021,5.14,5.2
23-09-2021,4.976,5.043
22-09-2021,4.805,4.855
21-09-2021,4.805,4.842
20-09-2021,4.985,5.022
17-09-2021,5.105,5.146
16-09-2021,5.335,5.382
15-09-2021,5.46,5.507
14-09-2021,5.26,5.305
13-09-2021,5.231,5.273
10-09-2021,4.938,4.973
09-09-2021,5.031,5.072
08-09-2021,4.914,4.962
07-09-2021,4.568,4.615
03-09-2021,4.712,4.762
02-09-2021,4.641,4.692
01-09-2021,4.615,4.663
31-08-2021,4.377,4.425
30-08-2021,4.305,4.359
27-08-2021,4.37,4.388
26-08-2021,4.184,4.211
25-08-2021,3.897,3.925
24-08-2021,3.896,3.916
23-08-2021,3.945,3.96
20-08-2021,3.851,3.866
19-08-2021,3.83,3.844
18-08-2021,3.852,3.866
17-08-2021,3.837,3.851
16-08-2021,3.946,3.96
13-08-2021,3.861,3.875
12-08-2021,3.933,3.948
11-08-2021,4.059,4.071
10-08-2021,4.089,4.103
09-08-2021,4.06,4.075
06-08-2021,4.14,4.154
05-08-2021,4.14,4.148
04-08-2021,4.158,4.163
03-08-2021,4.027,4.032
02-08-2021,3.935,3.938
30-07-2021,3.914,3.92
29-07-2021,4.059,4.06
28-07-2021,4.044,3.967
27-07-2021,3.971,3.942
26-07-2021,4.102,4.082
23-07-2021,4.06,4.042
22-07-2021,4.003,3.982
21-07-2021,3.959,3.938
20-07-2021,3.876,3.852
19-07-2021,3.779,3.754
16-07-2021,3.674,3.658
15-07-2021,3.614,3.601
14-07-2021,3.66,3.648
13-07-2021,3.696,3.682
12-07-2021,3.749,3.732
09-07-2021,3.674,3.657
08-07-2021,3.688,3.667
07-07-2021,3.596,3.574
06-07-2021,3.637,3.608
02-07-2021,3.7,3.668
01-07-2021,3.661,3.632
30-06-2021,3.65,3.624
29-06-2021,3.63,3.606
28-06-2021,3.617,3.593
25-06-2021,3.496,3.52
24-06-2021,3.418,3.437
23-06-2021,3.333,3.352
22-06-2021,3.258,3.277
21-06-2021,3.191,3.215
18-06-2021,3.215,3.236
17-06-2021,3.253,3.275
16-06-2021,3.251,3.271
15-06-2021,3.24,3.256
14-06-2021,3.352,3.367
11-06-2021,3.296,3.311
10-06-2021,3.149,3.166
09-06-2021,3.129,3.144
08-06-2021,3.128,3.14
07-06-2021,3.07,3.089
04-06-2021,3.097,3.114
03-06-2021,3.041,3.059
02-06-2021,3.075,3.094
01-06-2021,3.104,3.126
28-05-2021,2.986,3.007
27-05-2021,2.958,2.978
26-05-2021,2.984,3.027
25-05-2021,2.913,2.974
24-05-2021,2.886,2.96
21-05-2021,2.906,2.977
20-05-2021,2.925,2.991
19-05-2021,2.964,3.028
18-05-2021,3.012,3.078
17-05-2021,3.109,3.164
14-05-2021,2.961,3.018
13-05-2021,2.973,3.025
12-05-2021,2.969,3.018
11-05-2021,2.955,2.999
10-05-2021,2.932,2.978
07-05-2021,2.958,3.004
06-05-2021,2.928,2.974
05-05-2021,2.938,2.982
04-05-2021,2.967,3.012
03-05-2021,2.966,3.014
30-04-2021,2.931,2.978
29-04-2021,2.911,2.961
28-04-2021,2.925,2.96
27-04-2021,2.873,2.942
26-04-2021,2.79,2.874
23-04-2021,2.73,2.818
22-04-2021,2.749,2.831
21-04-2021,2.692,2.776
20-04-2021,2.727,2.803
19-04-2021,2.749,2.818
16-04-2021,2.68,2.754
15-04-2021,2.658,2.73
14-04-2021,2.618,2.693
13-04-2021,2.619,2.696
12-04-2021,2.561,2.643
09-04-2021,2.526,2.605
08-04-2021,2.522,2.607
07-04-2021,2.52,2.597
06-04-2021,2.456,2.536
05-04-2021,2.511,2.582
02-04-2021,2.639,2.697
01-04-2021,2.639,2.697
31-03-2021,2.608,2.667
30-03-2021,2.623,2.681
29-03-2021,2.586,2.653
26-03-2021,2.557,2.619
25-03-2021,2.57,2.616
24-03-2021,2.518,2.568
23-03-2021,2.508,2.554
22-03-2021,2.582,2.619
19-03-2021,2.535,2.566
18-03-2021,2.481,2.511
