Date,NG1,NG2
17-03-2021,2.528,2.555
16-03-2021,2.562,2.597
15-03-2021,2.484,2.523
12-03-2021,2.6,2.636
11-03-2021,2.668,2.703
10-03-2021,2.692,2.728
09-03-2021,2.662,2.696
08-03-2021,2.664,2.698
05-03-2021,2.701,2.739
04-03-2021,2.746,2.781
03-03-2021,2.816,2.849
02-03-2021,2.839,2.875
01-03-2021,2.777,2.818
26-02-2021,2.771,2.809
25-02-2021,2.777,2.809
24-02-2021,2.854,2.795
23-02-2021,2.879,2.857
22-02-2021,2.953,2.936
19-02-2021,3.069,2.991
18-02-2021,3.082,2.97
17-02-2021,3.219,3.032
16-02-2021,3.129,2.983
12-02-2021,2.912,2.876
11-02-2021,2.868,2.836
10-02-2021,2.911,2.879
09-02-2021,2.835,2.823
08-02-2021,2.882,2.862
05-02-2021,2.863,2.841
04-02-2021,2.935,2.889
03-02-2021,2.789,2.772
02-02-2021,2.845,2.818
01-02-2021,2.85,2.821
29-01-2021,2.564,2.592
28-01-2021,2.664,2.675
27-01-2021,2.76,2.702
26-01-2021,2.656,2.636
25-01-2021,2.602,2.598
22-01-2021,2.446,2.456
21-01-2021,2.491,2.497
20-01-2021,2.539,2.533
19-01-2021,2.546,2.529
15-01-2021,2.737,2.696
14-01-2021,2.666,2.63
13-01-2021,2.727,2.689
12-01-2021,2.753,2.707
11-01-2021,2.747,2.703
08-01-2021,2.7,2.656
07-01-2021,2.729,2.691
06-01-2021,2.716,2.684
05-01-2021,2.702,2.673
04-01-2021,2.581,2.561
31-12-2020,2.539,2.526
30-12-2020,2.422,2.422
29-12-2020,2.467,2.444
28-12-2020,2.305,2.326
24-12-2020,2.518,2.512
23-12-2020,2.608,2.588
22-12-2020,2.78,2.749
21-12-2020,2.705,2.689
18-12-2020,2.7,2.681
17-12-2020,2.636,2.637
16-12-2020,2.677,2.681
15-12-2020,2.682,2.68
14-12-2020,2.682,2.678
11-12-2020,2.591,2.603
10-12-2020,2.553,2.57
09-12-2020,2.442,2.456
08-12-2020,2.399,2.422
07-12-2020,2.406,2.433
04-12-2020,2.575,2.586
03-12-2020,2.507,2.515
02-12-2020,2.78,2.778
01-12-2020,2.88,2.868
30-11-2020,2.882,2.865
27-11-2020,2.843,2.832
25-11-2020,2.896,2.961
24-11-2020,2.775,2.9
23-11-2020,2.711,2.823
20-11-2020,2.65,2.77
19-11-2020,2.592,2.72
18-11-2020,2.712,2.838
17-11-2020,2.692,2.844
16-11-2020,2.697,2.864
13-11-2020,2.995,3.122
12-11-2020,2.976,3.094
11-11-2020,3.031,3.151
10-11-2020,2.949,3.073
09-11-2020,2.859,2.999
06-11-2020,2.888,3.031
05-11-2020,2.942,3.084
04-11-2020,3.046,3.177
03-11-2020,3.059,3.195
02-11-2020,3.244,3.375
30-10-2020,3.354,3.469
29-10-2020,3.301,3.417
28-10-2020,2.996,3.291
27-10-2020,3.019,3.311
26-10-2020,3.024,3.253
23-10-2020,2.971,3.195
22-10-2020,3.007,3.272
21-10-2020,3.023,3.348
20-10-2020,2.913,3.26
19-10-2020,2.795,3.28
16-10-2020,2.773,3.271
15-10-2020,2.775,3.261
14-10-2020,2.636,3.189
13-10-2020,2.855,3.247
12-10-2020,2.881,3.271
09-10-2020,2.741,3.204
08-10-2020,2.627,3.149
07-10-2020,2.606,3.149
06-10-2020,2.52,3.096
05-10-2020,2.615,3.161
02-10-2020,2.438,2.991
01-10-2020,2.527,3.062
30-09-2020,2.527,3.117
29-09-2020,2.561,3.118
28-09-2020,2.101,2.795
25-09-2020,2.139,2.807
24-09-2020,2.248,2.899
23-09-2020,2.125,2.794
22-09-2020,1.834,2.597
21-09-2020,1.835,2.71
18-09-2020,2.048,2.633
17-09-2020,2.042,2.577
16-09-2020,2.267,2.664
15-09-2020,2.362,2.741
14-09-2020,2.31,2.74
11-09-2020,2.269,2.744
10-09-2020,2.323,2.798
09-09-2020,2.406,2.873
08-09-2020,2.4,2.892
04-09-2020,2.588,2.987
03-09-2020,2.487,2.927
02-09-2020,2.486,2.931
01-09-2020,2.527,2.901
31-08-2020,2.63,2.92
28-08-2020,2.657,2.916
27-08-2020,2.579,2.71
26-08-2020,2.461,2.574
25-08-2020,2.489,2.596
24-08-2020,2.513,2.616
21-08-2020,2.448,2.573
20-08-2020,2.352,2.503
19-08-2020,2.426,2.563
18-08-2020,2.417,2.556
17-08-2020,2.339,2.476
14-08-2020,2.356,2.495
13-08-2020,2.182,2.324
12-08-2020,2.152,2.297
11-08-2020,2.171,2.311
10-08-2020,2.153,2.287
07-08-2020,2.238,2.376
06-08-2020,2.165,2.305
05-08-2020,2.191,2.331
04-08-2020,2.193,2.334
03-08-2020,2.101,2.239
31-07-2020,1.799,1.957
30-07-2020,1.829,1.991
29-07-2020,1.854,1.93
28-07-2020,1.8,1.864
27-07-2020,1.734,1.786
24-07-2020,1.808,1.867
23-07-2020,1.785,1.835
22-07-2020,1.681,1.718
21-07-2020,1.675,1.714
20-07-2020,1.641,1.684
17-07-2020,1.718,1.765
16-07-2020,1.723,1.776
15-07-2020,1.778,1.818
14-07-2020,1.746,1.787
13-07-2020,1.739,1.797
10-07-2020,1.805,1.847
09-07-2020,1.779,1.821
08-07-2020,1.824,1.876
07-07-2020,1.876,1.939
06-07-2020,1.83,1.893
02-07-2020,1.734,1.785
01-07-2020,1.671,1.721
30-06-2020,1.751,1.789
29-06-2020,1.709,1.754
26-06-2020,1.495,1.544
25-06-2020,1.482,1.546
24-06-2020,1.597,1.661
23-06-2020,1.637,1.691
22-06-2020,1.664,1.738
19-06-2020,1.669,1.748
18-06-2020,1.638,1.728
17-06-2020,1.638,1.727
16-06-2020,1.614,1.701
15-06-2020,1.669,1.76
12-06-2020,1.731,1.815
11-06-2020,1.813,1.9
10-06-2020,1.78,1.87
09-06-2020,1.767,1.863
08-06-2020,1.789,1.892
05-06-2020,1.782,1.886
04-06-2020,1.822,1.917
03-06-2020,1.821,1.915
02-06-2020,1.777,1.876
01-06-2020,1.774,1.871
29-05-2020,1.849,1.94
28-05-2020,1.827,1.919
27-05-2020,1.722,1.886
26-05-2020,1.793,1.945
22-05-2020,1.731,1.881
21-05-2020,1.71,1.852
20-05-2020,1.771,1.909
19-05-2020,1.83,1.985
18-05-2020,1.783,1.959
15-05-2020,1.646,1.833
14-05-2020,1.681,1.884
13-05-2020,1.616,1.856
12-05-2020,1.72,1.965
11-05-2020,1.826,2.085
08-05-2020,1.823,2.077
07-05-2020,1.894,2.127
06-05-2020,1.944,2.171
05-05-2020,2.134,2.312
04-05-2020,1.993,2.23
01-05-2020,1.89,2.134
30-04-2020,1.949,2.17
29-04-2020,1.869,2.091
28-04-2020,1.794,1.948
27-04-2020,1.819,1.916
24-04-2020,1.746,1.895
23-04-2020,1.815,1.942
22-04-2020,1.939,2.053
21-04-2020,1.821,1.984
20-04-2020,1.924,2.049
17-04-2020,1.753,1.903
16-04-2020,1.686,1.845
15-04-2020,1.598,1.748
14-04-2020,1.65,1.826
13-04-2020,1.724,1.879
09-04-2020,1.733,1.863
08-04-2020,1.783,1.896
07-04-2020,1.852,1.949
06-04-2020,1.731,1.844
03-04-2020,1.621,1.738
02-04-2020,1.552,1.672
01-04-2020,1.587,1.712
31-03-2020,1.64,1.756
30-03-2020,1.69,1.794
27-03-2020,1.634,1.671
26-03-2020,1.637,1.689
25-03-2020,1.659,1.714
24-03-2020,1.653,1.729
23-03-2020,1.602,1.673
20-03-2020,1.604,1.675
19-03-2020,1.654,1.726
18-03-2020,1.604,1.647
17-03-2020,1.729,1.769
16-03-2020,1.815,1.853
13-03-2020,1.869,1.901
12-03-2020,1.841,1.885
11-03-2020,1.878,1.921
10-03-2020,1.936,1.985
09-03-2020,1.778,1.819
06-03-2020,1.708,1.748
05-03-2020,1.772,1.813
04-03-2020,1.827,1.865
03-03-2020,1.8,1.838
02-03-2020,1.756,1.797
28-02-2020,1.684,1.732
27-02-2020,1.752,1.8
26-02-2020,1.821,1.837
25-02-2020,1.847,1.851
24-02-2020,1.827,1.843
21-02-2020,1.905,1.917
20-02-2020,1.92,1.931
19-02-2020,1.955,1.971
18-02-2020,1.981,1.971
14-02-2020,1.837,1.856
13-02-2020,1.826,1.856
12-02-2020,1.844,1.874
11-02-2020,1.788,1.823
10-02-2020,1.766,1.804
07-02-2020,1.858,1.892
06-02-2020,1.862,1.887
05-02-2020,1.861,1.887
04-02-2020,1.872,1.902
03-02-2020,1.819,1.862
31-01-2020,1.841,1.886
30-01-2020,1.829,1.872
29-01-2020,1.877,1.865
28-01-2020,1.934,1.908
27-01-2020,1.902,1.878
24-01-2020,1.893,1.87
23-01-2020,1.926,1.904
22-01-2020,1.905,1.9
21-01-2020,1.895,1.889
17-01-2020,2.003,1.985
16-01-2020,2.077,2.046
15-01-2020,2.12,2.083
14-01-2020,2.187,2.151
13-01-2020,2.182,2.158
10-01-2020,2.202,2.168
09-01-2020,2.166,2.148
08-01-2020,2.141,2.134
07-01-2020,2.162,2.153
06-01-2020,2.135,2.134
03-01-2020,2.13,2.112
02-01-2020,2.122,2.093
31-12-2019,2.189,2.158
30-12-2019,2.186,2.157
27-12-2019,2.158,2.231
26-12-2019,2.294,2.285
24-12-2019,2.172,2.187
23-12-2019,2.214,2.217
20-12-2019,2.328,2.31
19-12-2019,2.273,2.265
18-12-2019,2.286,2.264
17-12-2019,2.319,2.303
16-12-2019,2.341,2.326
13-12-2019,2.296,2.282
12-12-2019,2.328,2.32
11-12-2019,2.243,2.243
10-12-2019,2.264,2.263
09-12-2019,2.232,2.234
06-12-2019,2.334,2.319
05-12-2019,2.427,2.398
04-12-2019,2.399,2.374
03-12-2019,2.441,2.405
02-12-2019,2.329,2.308
29-11-2019,2.281,2.262
27-11-2019,2.501,2.47
26-11-2019,2.47,2.533
25-11-2019,2.531,2.584
22-11-2019,2.665,2.71
21-11-2019,2.567,2.622
20-11-2019,2.559,2.611
19-11-2019,2.51,2.576
18-11-2019,2.566,2.63
15-11-2019,2.688,2.75
14-11-2019,2.647,2.719
13-11-2019,2.6,2.692
12-11-2019,2.621,2.714
11-11-2019,2.637,2.728
08-11-2019,2.789,2.873
07-11-2019,2.772,2.859
06-11-2019,2.828,2.907
05-11-2019,2.862,2.94
04-11-2019,2.821,2.898
01-11-2019,2.714,2.802
31-10-2019,2.633,2.732
30-10-2019,2.691,2.781
29-10-2019,2.597,2.639
28-10-2019,2.446,2.555
25-10-2019,2.3,2.459
24-10-2019,2.316,2.465
23-10-2019,2.282,2.427
22-10-2019,2.272,2.449
21-10-2019,2.238,2.441
18-10-2019,2.32,2.517
17-10-2019,2.318,2.516
16-10-2019,2.303,2.495
15-10-2019,2.339,2.532
14-10-2019,2.28,2.498
11-10-2019,2.214,2.457
10-10-2019,2.218,2.417
09-10-2019,2.234,2.436
08-10-2019,2.288,2.491
07-10-2019,2.303,2.5
04-10-2019,2.352,2.524
03-10-2019,2.329,2.5
02-10-2019,2.247,2.451
01-10-2019,2.283,2.48
30-09-2019,2.33,2.504
27-09-2019,2.404,2.565
26-09-2019,2.428,2.443
25-09-2019,2.502,2.518
24-09-2019,2.503,2.525
23-09-2019,2.527,2.555
20-09-2019,2.534,2.555
19-09-2019,2.538,2.569
18-09-2019,2.637,2.665
17-09-2019,2.668,2.7
16-09-2019,2.681,2.725
13-09-2019,2.614,2.653
12-09-2019,2.574,2.605
11-09-2019,2.552,2.589
10-09-2019,2.58,2.62
09-09-2019,2.585,2.625
06-09-2019,2.496,2.551
05-09-2019,2.435,2.491
04-09-2019,2.445,2.492
03-09-2019,2.358,2.397
30-08-2019,2.285,2.324
29-08-2019,2.296,2.342
28-08-2019,2.251,2.222
27-08-2019,2.202,2.192
26-08-2019,2.23,2.233
23-08-2019,2.152,2.156
22-08-2019,2.159,2.163
21-08-2019,2.17,2.177
20-08-2019,2.218,2.219
19-08-2019,2.21,2.213
16-08-2019,2.2,2.207
15-08-2019,2.232,2.237
14-08-2019,2.143,2.154
13-08-2019,2.147,2.159
12-08-2019,2.105,2.117
09-08-2019,2.119,2.133
08-08-2019,2.128,2.146
07-08-2019,2.083,2.099
06-08-2019,2.111,2.124
05-08-2019,2.07,2.083
02-08-2019,2.121,2.13
01-08-2019,2.202,2.212
31-07-2019,2.233,2.25
30-07-2019,2.137,2.16
29-07-2019,2.141,2.116
26-07-2019,2.169,2.15
25-07-2019,2.244,2.227
24-07-2019,2.22,2.202
23-07-2019,2.3,2.275
22-07-2019,2.312,2.293
19-07-2019,2.251,2.228
18-07-2019,2.287,2.263
17-07-2019,2.304,2.278
16-07-2019,2.306,2.286
15-07-2019,2.408,2.386
12-07-2019,2.453,2.434
11-07-2019,2.416,2.401
10-07-2019,2.444,2.433
09-07-2019,2.425,2.416
08-07-2019,2.403,2.384
05-07-2019,2.418,2.389
03-07-2019,2.29,2.263
02-07-2019,2.24,2.217
01-07-2019,2.267,2.242
28-06-2019,2.308,2.282
27-06-2019,2.324,2.298
26-06-2019,2.291,2.268
25-06-2019,2.308,2.286
24-06-2019,2.303,2.284
21-06-2019,2.186,2.169
20-06-2019,2.185,2.166
19-06-2019,2.276,2.263
18-06-2019,2.328,2.311
17-06-2019,2.386,2.373
14-06-2019,2.387,2.381
13-06-2019,2.325,2.322
12-06-2019,2.386,2.381
11-06-2019,2.399,2.393
10-06-2019,2.357,2.35
07-06-2019,2.337,2.331
06-06-2019,2.324,2.324
05-06-2019,2.378,2.38
04-06-2019,2.416,2.419
03-06-2019,2.403,2.403
31-05-2019,2.454,2.46
30-05-2019,2.547,2.557
29-05-2019,2.633,2.624
28-05-2019,2.582,2.584
24-05-2019,2.598,2.611
23-05-2019,2.578,2.592
22-05-2019,2.543,2.559
21-05-2019,2.613,2.641
20-05-2019,2.673,2.699
17-05-2019,2.631,2.664
16-05-2019,2.639,2.674
15-05-2019,2.601,2.634
14-05-2019,2.659,2.689
13-05-2019,2.621,2.653
10-05-2019,2.619,2.655
09-05-2019,2.595,2.631
08-05-2019,2.61,2.646
07-05-2019,2.537,2.573
06-05-2019,2.524,2.56
03-05-2019,2.567,2.6
02-05-2019,2.589,2.624
01-05-2019,2.62,2.658
30-04-2019,2.575,2.617
29-04-2019,2.593,2.64
26-04-2019,2.566,2.58
25-04-2019,2.514,2.548
24-04-2019,2.462,2.5
23-04-2019,2.455,2.499
22-04-2019,2.524,2.558
18-04-2019,2.49,2.535
17-04-2019,2.517,2.559
16-04-2019,2.572,2.617
15-04-2019,2.59,2.633
12-04-2019,2.66,2.704
11-04-2019,2.664,2.708
10-04-2019,2.7,2.742
09-04-2019,2.699,2.739
08-04-2019,2.708,2.748
05-04-2019,2.664,2.706
04-04-2019,2.643,2.686
03-04-2019,2.677,2.715
02-04-2019,2.684,2.722
01-04-2019,2.708,2.749
29-03-2019,2.662,2.713
28-03-2019,2.712,2.761
27-03-2019,2.713,2.719
26-03-2019,2.74,2.751
25-03-2019,2.755,2.774
22-03-2019,2.753,2.767
21-03-2019,2.821,2.827
20-03-2019,2.82,2.825
19-03-2019,2.874,2.872
18-03-2019,2.85,2.856
15-03-2019,2.795,2.802
14-03-2019,2.855,2.86
13-03-2019,2.82,2.834
12-03-2019,2.784,2.797
11-03-2019,2.772,2.785
08-03-2019,2.865,2.87
07-03-2019,2.866,2.872
06-03-2019,2.841,2.85
05-03-2019,2.884,2.884
04-03-2019,2.857,2.857
01-03-2019,2.859,2.863
28-02-2019,2.812,2.823
27-02-2019,2.799,2.813
26-02-2019,2.855,2.796
25-02-2019,2.836,2.815
22-02-2019,2.717,2.739
21-02-2019,2.697,2.724
20-02-2019,2.636,2.669
19-02-2019,2.662,2.697
15-02-2019,2.625,2.656
14-02-2019,2.573,2.61
13-02-2019,2.575,2.621
12-02-2019,2.688,2.705
11-02-2019,2.642,2.659
08-02-2019,2.583,2.604
07-02-2019,2.551,2.572
06-02-2019,2.662,2.657
05-02-2019,2.662,2.65
04-02-2019,2.66,2.642
01-02-2019,2.734,2.699
31-01-2019,2.814,2.765
30-01-2019,2.854,2.808
29-01-2019,2.95,2.903
28-01-2019,2.911,2.873
25-01-2019,3.178,3.072
24-01-2019,3.099,2.998
23-01-2019,2.98,2.922
22-01-2019,3.04,2.972
18-01-2019,3.482,3.239
17-01-2019,3.413,3.174
16-01-2019,3.384,3.147
15-01-2019,3.501,3.249
14-01-2019,3.591,3.289
11-01-2019,3.099,2.945
10-01-2019,2.969,2.813
09-01-2019,2.984,2.84
08-01-2019,2.967,2.835
07-01-2019,2.944,2.847
04-01-2019,3.044,2.905
03-01-2019,2.945,2.812
02-01-2019,2.958,2.829
31-12-2018,2.94,2.851
28-12-2018,3.303,3.148
27-12-2018,3.642,3.546
26-12-2018,3.543,3.458
24-12-2018,3.467,3.423
21-12-2018,3.816,3.75
20-12-2018,3.583,3.526
19-12-2018,3.726,3.653
18-12-2018,3.838,3.742
17-12-2018,3.528,3.453
14-12-2018,3.827,3.753
13-12-2018,4.124,4.027
12-12-2018,4.136,4.035
11-12-2018,4.407,4.258
10-12-2018,4.545,4.36
07-12-2018,4.488,4.378
06-12-2018,4.327,4.217
05-12-2018,4.469,4.33
04-12-2018,4.457,4.305
03-12-2018,4.339,4.157
30-11-2018,4.612,4.419
29-11-2018,4.646,4.482
28-11-2018,4.715,4.699
27-11-2018,4.262,4.292
26-11-2018,4.248,4.299
23-11-2018,4.308,4.355
21-11-2018,4.451,4.477
20-11-2018,4.523,4.521
19-11-2018,4.7,4.712
16-11-2018,4.272,4.291
15-11-2018,4.038,4.043
14-11-2018,4.837,4.898
13-11-2018,4.101,4.147
12-11-2018,3.788,3.8
09-11-2018,3.719,3.721
08-11-2018,3.543,3.553
07-11-2018,3.555,3.569
06-11-2018,3.555,3.583
05-11-2018,3.567,3.575
02-11-2018,3.284,3.31
01-11-2018,3.237,3.275
31-10-2018,3.261,3.302
30-10-2018,3.187,3.244
29-10-2018,3.185,3.198
26-10-2018,3.185,3.225
25-10-2018,3.202,3.256
24-10-2018,3.166,3.227
23-10-2018,3.212,3.283
22-10-2018,3.138,3.214
19-10-2018,3.25,3.309
18-10-2018,3.198,3.25
17-10-2018,3.32,3.369
16-10-2018,3.239,3.301
15-10-2018,3.242,3.31
12-10-2018,3.161,3.226
11-10-2018,3.222,3.279
10-10-2018,3.284,3.332
09-10-2018,3.266,3.298
08-10-2018,3.267,3.289
05-10-2018,3.143,3.188
04-10-2018,3.165,3.221
03-10-2018,3.23,3.297
02-10-2018,3.166,3.239
01-10-2018,3.094,3.172
28-09-2018,3.008,3.091
27-09-2018,3.056,3.135
26-09-2018,3.021,2.98
25-09-2018,3.082,3.058
24-09-2018,3.038,3.029
21-09-2018,2.977,2.974
20-09-2018,2.976,2.964
19-09-2018,2.908,2.882
18-09-2018,2.933,2.896
17-09-2018,2.814,2.779
14-09-2018,2.767,2.751
13-09-2018,2.817,2.8
12-09-2018,2.829,2.82
11-09-2018,2.828,2.827
10-09-2018,2.804,2.808
07-09-2018,2.776,2.79
06-09-2018,2.772,2.791
05-09-2018,2.795,2.813
04-09-2018,2.823,2.842
03-09-2018,,
31-08-2018,2.916,2.939
30-08-2018,2.874,2.901
29-08-2018,2.895,2.863
28-08-2018,2.852,2.845
27-08-2018,2.876,2.869
24-08-2018,2.917,2.913
23-08-2018,2.964,2.953
22-08-2018,2.956,2.944
21-08-2018,2.98,2.964
20-08-2018,2.941,2.932
17-08-2018,2.946,2.949
16-08-2018,2.908,2.913
15-08-2018,2.94,2.948
14-08-2018,2.959,2.966
13-08-2018,2.93,2.936
10-08-2018,2.944,2.949
09-08-2018,2.955,2.959
08-08-2018,2.949,2.955
07-08-2018,2.897,2.9
06-08-2018,2.86,2.866
03-08-2018,2.853,2.862
02-08-2018,2.816,2.822
01-08-2018,2.758,2.77
31-07-2018,2.782,2.798
30-07-2018,2.797,2.817
27-07-2018,2.822,2.782
26-07-2018,2.78,2.762
25-07-2018,2.775,2.755
24-07-2018,2.732,2.719
23-07-2018,2.721,2.695
20-07-2018,2.757,2.728
19-07-2018,2.769,2.736
18-07-2018,2.721,2.689
17-07-2018,2.74,2.707
16-07-2018,2.759,2.73
13-07-2018,2.752,2.724
12-07-2018,2.797,2.766
11-07-2018,2.829,2.797
10-07-2018,2.788,2.758
09-07-2018,2.828,2.796
06-07-2018,2.858,2.826
05-07-2018,2.837,2.812
04-07-2018,,
03-07-2018,2.87,2.846
02-07-2018,2.862,2.844
29-06-2018,2.924,2.901
28-06-2018,2.94,2.919
27-06-2018,2.996,2.981
26-06-2018,2.939,2.931
25-06-2018,2.923,2.921
22-06-2018,2.945,2.945
21-06-2018,2.975,2.972
20-06-2018,2.964,2.965
19-06-2018,2.9,2.904
18-06-2018,2.951,2.951
15-06-2018,3.022,3.015
14-06-2018,2.965,2.958
13-06-2018,2.963,2.948
12-06-2018,2.939,2.929
11-06-2018,2.949,2.941
08-06-2018,2.89,2.894
07-06-2018,2.93,2.939
06-06-2018,2.896,2.909
05-06-2018,2.89,2.907
04-06-2018,2.93,2.943
01-06-2018,2.962,2.976
31-05-2018,2.952,2.965
30-05-2018,2.885,2.905
29-05-2018,2.875,2.903
28-05-2018,,
25-05-2018,2.939,2.963
24-05-2018,2.94,2.971
23-05-2018,2.914,2.955
22-05-2018,2.908,2.936
21-05-2018,2.81,2.85
18-05-2018,2.847,2.879
17-05-2018,2.859,2.886
16-05-2018,2.815,2.837
15-05-2018,2.836,2.854
14-05-2018,2.842,2.859
11-05-2018,2.806,2.825
10-05-2018,2.814,2.828
09-05-2018,2.737,2.76
08-05-2018,2.732,2.76
07-05-2018,2.741,2.767
04-05-2018,2.711,2.741
03-05-2018,2.726,2.759
02-05-2018,2.754,2.791
01-05-2018,2.802,2.837
30-04-2018,2.763,2.8
27-04-2018,2.771,2.811
26-04-2018,2.821,2.839
25-04-2018,2.786,2.807
24-04-2018,2.781,2.813
23-04-2018,2.74,2.775
20-04-2018,2.739,2.767
19-04-2018,2.66,2.695
18-04-2018,2.739,2.768
17-04-2018,2.738,2.77
16-04-2018,2.752,2.784
13-04-2018,2.735,2.764
12-04-2018,2.686,2.717
11-04-2018,2.675,2.709
10-04-2018,2.656,2.694
09-04-2018,2.693,2.731
06-04-2018,2.701,2.747
05-04-2018,2.675,2.729
04-04-2018,2.718,2.766
03-04-2018,2.697,2.745
02-04-2018,2.683,2.732
29-03-2018,2.733,2.778
28-03-2018,2.698,2.751
27-03-2018,2.691,2.714
26-03-2018,2.618,2.657
23-03-2018,2.591,2.633
22-03-2018,2.617,2.656
21-03-2018,2.638,2.667
20-03-2018,2.675,2.704
19-03-2018,2.651,2.678
16-03-2018,2.688,2.716
15-03-2018,2.681,2.712
14-03-2018,2.731,2.759
13-03-2018,2.786,2.809
12-03-2018,2.778,2.8
09-03-2018,2.732,2.759
08-03-2018,2.756,2.787
07-03-2018,2.777,2.806
06-03-2018,2.749,2.778
05-03-2018,2.704,2.738
02-03-2018,2.695,2.727
01-03-2018,2.698,2.729
28-02-2018,2.667,2.696
27-02-2018,2.683,2.712
26-02-2018,2.639,2.686
23-02-2018,2.625,2.657
22-02-2018,2.634,2.676
21-02-2018,2.659,2.681
20-02-2018,2.616,2.649
19-02-2018,,
16-02-2018,2.558,2.598
15-02-2018,2.58,2.62
14-02-2018,2.587,2.63
13-02-2018,2.594,2.623
12-02-2018,2.552,2.579
09-02-2018,2.584,2.597
08-02-2018,2.697,2.685
07-02-2018,2.702,2.692
06-02-2018,2.759,2.723
05-02-2018,2.747,2.726
02-02-2018,2.846,2.792
01-02-2018,2.856,2.793
31-01-2018,2.995,2.86
30-01-2018,3.195,2.965
29-01-2018,3.631,3.167
26-01-2018,3.505,3.175
25-01-2018,3.447,3.099
24-01-2018,3.509,3.08
23-01-2018,3.444,3.039
22-01-2018,3.224,2.931
19-01-2018,3.185,2.941
18-01-2018,3.189,2.988
17-01-2018,3.232,3.024
16-01-2018,3.129,2.962
12-01-2018,3.2,2.993
11-01-2018,3.084,2.925
10-01-2018,2.906,2.822
09-01-2018,2.923,2.852
08-01-2018,2.835,2.772
05-01-2018,2.795,2.745
04-01-2018,2.88,2.813
03-01-2018,3.008,2.931
02-01-2018,3.056,2.973
